Month,Year,path_001,path_002,path_003,path_004,path_005,path_006,path_007,path_008,path_009,path_010,path_011,path_012,path_013,path_014,path_015,path_016,path_017,path_018,path_019,path_020,path_021,path_022,path_023,path_024,path_025,path_026,path_027,path_028,path_029,path_030,path_031,path_032,path_033,path_034,path_035,path_036,path_037,path_038,path_039,path_040,path_041,path_042,path_043,path_044,path_045,path_046,path_047,path_048,path_049,path_050,path_051,path_052,path_053,path_054,path_055,path_056,path_057,path_058,path_059,path_060,path_061,path_062,path_063,path_064,path_065,path_066,path_067,path_068,path_069,path_070,path_071,path_072,path_073,path_074,path_075,path_076,path_077,path_078,path_079,path_080,path_081,path_082,path_083,path_084,path_085,path_086,path_087,path_088,path_089,path_090,path_091,path_092,path_093,path_094,path_095,path_096,path_097,path_098,path_099,path_100
12,1.0000,0.023388,0.043957,0.047774,0.028934,0.030937,0.039946,0.030381,0.078322,0.034520,0.029342,0.034384,0.045233,0.026585,0.026124,0.028482,0.021835,0.034408,0.037933,0.027479,0.037987,0.035420,0.031221,0.032498,0.026815,0.037399,0.044677,0.032840,0.044295,0.033223,0.041925,0.043882,0.029078,0.052892,0.028431,0.030443,0.030238,0.030217,0.053309,0.028684,0.030498,0.036569,0.037501,0.062901,0.048471,0.031558,0.048115,0.029341,0.037176,0.024050,0.029846,0.047883,0.025477,0.023442,0.038703,0.036200,0.028035,0.036862,0.014299,0.032440,0.038165,0.032571,0.024758,0.042124,0.042867,0.039317,0.051291,0.032547,0.029522,0.040754,0.029480,0.031618,0.035870,0.034459,0.041762,0.029944,0.025066,0.034100,0.025282,0.033707,0.026711,0.025520,0.038512,0.021174,0.039389,0.036786,0.037035,0.037061,0.021009,0.039042,0.036720,0.030624,0.029862,0.017807,0.023105,0.035486,0.023276,0.038167,0.030124,0.046565,0.037522
13,1.0833,0.023217,0.045664,0.052401,0.031062,0.040340,0.040252,0.033799,0.074518,0.034264,0.033084,0.036444,0.052583,0.026454,0.030195,0.027288,0.024313,0.036374,0.041775,0.027859,0.040744,0.034954,0.032594,0.036323,0.032076,0.036516,0.047455,0.037703,0.052755,0.042221,0.041256,0.046724,0.032504,0.054484,0.026725,0.030329,0.030549,0.030293,0.061481,0.034685,0.032352,0.035052,0.036877,0.059163,0.057079,0.028816,0.053502,0.032691,0.035627,0.024567,0.031634,0.052707,0.026798,0.023353,0.039395,0.030336,0.030401,0.036205,0.016423,0.035712,0.036986,0.033579,0.023272,0.046257,0.040526,0.044842,0.050333,0.033641,0.029292,0.043925,0.030033,0.035009,0.037544,0.033689,0.038149,0.033510,0.025786,0.032456,0.023196,0.028982,0.029660,0.026190,0.037646,0.022461,0.045787,0.040347,0.040057,0.040394,0.019905,0.035280,0.037824,0.034911,0.033182,0.020689,0.021439,0.042466,0.022873,0.037431,0.034348,0.049811,0.038683
14,1.1667,0.025172,0.050020,0.061953,0.027347,0.041250,0.047346,0.030465,0.074172,0.036956,0.034368,0.035371,0.050083,0.025555,0.030234,0.028395,0.027032,0.041069,0.041863,0.028402,0.044210,0.032866,0.030042,0.034824,0.030987,0.039381,0.047770,0.045819,0.054395,0.042852,0.040583,0.038872,0.036116,0.053592,0.025231,0.032646,0.029174,0.029924,0.061224,0.030718,0.035751,0.034144,0.039515,0.063260,0.057410,0.029669,0.060622,0.032869,0.037720,0.023375,0.032909,0.048552,0.024433,0.019728,0.044690,0.029630,0.025814,0.040117,0.016479,0.033070,0.035560,0.034554,0.024403,0.047824,0.040423,0.043040,0.045216,0.029758,0.029194,0.043032,0.027644,0.037186,0.040682,0.035094,0.039441,0.031033,0.025584,0.026673,0.022469,0.028519,0.030115,0.031441,0.033839,0.022807,0.048439,0.037436,0.041891,0.040841,0.019964,0.039786,0.034186,0.035795,0.030928,0.019326,0.021290,0.041193,0.020162,0.037182,0.032402,0.052285,0.037137
15,1.2500,0.028148,0.050908,0.068545,0.027688,0.039090,0.051389,0.030685,0.056737,0.039328,0.033540,0.033465,0.053723,0.025099,0.031356,0.028234,0.022958,0.043131,0.039827,0.031414,0.046921,0.035170,0.026327,0.036003,0.028971,0.037445,0.049534,0.049579,0.054707,0.034779,0.039801,0.036830,0.036723,0.059129,0.024935,0.030279,0.029427,0.030108,0.067581,0.027581,0.034397,0.037536,0.036014,0.063199,0.063415,0.028107,0.058346,0.039912,0.033040,0.026670,0.032312,0.043370,0.023980,0.017811,0.044088,0.031232,0.023756,0.039784,0.021520,0.031040,0.036397,0.036481,0.022724,0.048639,0.038932,0.043237,0.053180,0.028303,0.030651,0.038861,0.026017,0.034711,0.046369,0.033906,0.042136,0.032601,0.024645,0.024622,0.022315,0.035100,0.030672,0.033147,0.033241,0.020648,0.048958,0.040317,0.041484,0.040545,0.018067,0.044260,0.035490,0.032523,0.033896,0.019324,0.019252,0.043433,0.020926,0.030586,0.036949,0.045774,0.037780
16,1.3333,0.026741,0.058004,0.071972,0.026035,0.037853,0.046706,0.029648,0.049615,0.038969,0.029770,0.035522,0.057490,0.024753,0.034965,0.032125,0.020472,0.038403,0.037353,0.033316,0.051330,0.033309,0.024946,0.030822,0.031647,0.039804,0.055000,0.045046,0.057689,0.034852,0.035961,0.039073,0.041721,0.058099,0.025427,0.031316,0.029217,0.033402,0.064177,0.033399,0.032399,0.038076,0.036507,0.058636,0.075417,0.032846,0.063549,0.041781,0.029891,0.032019,0.038849,0.045606,0.021025,0.016946,0.046840,0.032220,0.026111,0.041134,0.024586,0.031293,0.040963,0.034333,0.021214,0.049269,0.034877,0.037961,0.059578,0.031755,0.032648,0.036606,0.023758,0.036613,0.048887,0.039565,0.038534,0.030638,0.022173,0.027072,0.021141,0.034990,0.033912,0.031212,0.029229,0.020994,0.047961,0.038942,0.041740,0.036509,0.019006,0.036513,0.037641,0.032030,0.033404,0.020808,0.016172,0.037129,0.019193,0.029188,0.040800,0.038088,0.031392
17,1.4167,0.025269,0.049589,0.067486,0.027037,0.033459,0.048450,0.029410,0.050585,0.039666,0.033475,0.032811,0.060709,0.028778,0.035360,0.034363,0.018456,0.036597,0.032018,0.031334,0.052975,0.029234,0.024939,0.028906,0.031017,0.038519,0.054056,0.041947,0.056241,0.036480,0.032971,0.037156,0.045120,0.057115,0.021468,0.030590,0.030229,0.040330,0.064132,0.034653,0.036230,0.037777,0.040647,0.058474,0.062576,0.030928,0.062780,0.045106,0.029245,0.027595,0.043439,0.048218,0.024571,0.018057,0.045064,0.036418,0.025148,0.041429,0.024094,0.030715,0.036396,0.037137,0.020071,0.042339,0.034457,0.035456,0.066029,0.033292,0.038053,0.038886,0.023000,0.041680,0.048857,0.042150,0.039281,0.031631,0.022540,0.029046,0.021666,0.033399,0.036953,0.032792,0.027003,0.021337,0.056756,0.039830,0.040306,0.030210,0.019003,0.035159,0.033630,0.032253,0.029974,0.020848,0.019474,0.039395,0.019412,0.027012,0.041664,0.044154,0.028049
18,1.5000,0.025607,0.048050,0.071605,0.030219,0.035535,0.045725,0.026585,0.049620,0.042326,0.034959,0.033722,0.053579,0.030562,0.034695,0.036290,0.020771,0.032948,0.033124,0.029710,0.053017,0.031350,0.027409,0.026275,0.031867,0.038250,0.055395,0.045965,0.053528,0.038650,0.027708,0.037054,0.043579,0.065732,0.023885,0.031826,0.028697,0.036843,0.058248,0.030907,0.034809,0.041717,0.041595,0.064990,0.064953,0.035586,0.067582,0.049130,0.028939,0.028011,0.048594,0.047546,0.025338,0.017006,0.040287,0.034264,0.026626,0.045796,0.024544,0.028762,0.034824,0.036106,0.022725,0.039837,0.035089,0.033547,0.058625,0.036950,0.036753,0.040979,0.022963,0.038835,0.044419,0.046333,0.038204,0.031828,0.021979,0.026486,0.022746,0.031498,0.043938,0.032857,0.027935,0.018526,0.050970,0.038253,0.042424,0.033043,0.020907,0.039390,0.034975,0.029184,0.029268,0.018744,0.018748,0.034211,0.018019,0.024779,0.042071,0.043465,0.025053
19,1.5833,0.023221,0.049115,0.073167,0.028872,0.034403,0.048686,0.027268,0.052461,0.037729,0.036562,0.032358,0.057207,0.036431,0.030239,0.032771,0.020978,0.035036,0.033595,0.028426,0.055163,0.025677,0.032634,0.025348,0.031303,0.037265,0.060202,0.048701,0.052083,0.036983,0.028787,0.040624,0.041394,0.071547,0.021872,0.029787,0.033114,0.032679,0.057638,0.030804,0.032824,0.039225,0.047420,0.070554,0.070119,0.030941,0.070101,0.049794,0.035606,0.030618,0.051638,0.052396,0.024772,0.016632,0.042138,0.035368,0.024990,0.044617,0.023201,0.032244,0.033274,0.037602,0.021270,0.033397,0.040233,0.037124,0.058009,0.034724,0.036213,0.042802,0.022055,0.047384,0.037282,0.047994,0.038865,0.032647,0.020210,0.024981,0.023362,0.032895,0.042263,0.029949,0.029390,0.017010,0.055624,0.040843,0.036740,0.037228,0.021116,0.039495,0.037065,0.031017,0.025655,0.017256,0.017356,0.039321,0.017361,0.024432,0.034170,0.039738,0.023561
20,1.6667,0.023516,0.041219,0.068996,0.026555,0.035682,0.051386,0.030652,0.054142,0.037657,0.034571,0.033937,0.056211,0.036882,0.030066,0.032375,0.021016,0.035607,0.036767,0.026308,0.058204,0.024181,0.031104,0.024312,0.031234,0.032777,0.056453,0.041225,0.056866,0.035283,0.025502,0.037969,0.038972,0.080534,0.024674,0.023482,0.030260,0.039395,0.054531,0.030853,0.032164,0.042402,0.043595,0.062972,0.083029,0.035392,0.066558,0.045097,0.038979,0.031657,0.059568,0.051710,0.029501,0.017629,0.045788,0.034080,0.023664,0.039670,0.022469,0.032288,0.035170,0.035833,0.021635,0.032970,0.040442,0.037556,0.057874,0.034148,0.033070,0.046220,0.020891,0.050285,0.039094,0.050012,0.038929,0.037096,0.021541,0.029495,0.021386,0.034461,0.047680,0.032025,0.031198,0.015104,0.049282,0.051781,0.040183,0.030863,0.022308,0.039409,0.037804,0.028677,0.027891,0.019324,0.014650,0.034356,0.018276,0.026962,0.031195,0.038411,0.020413
21,1.7500,0.024049,0.046494,0.072000,0.025349,0.036320,0.054159,0.037129,0.064203,0.031678,0.036923,0.034113,0.052728,0.036825,0.037103,0.037035,0.023562,0.037991,0.040019,0.026509,0.053961,0.023817,0.030339,0.025381,0.033185,0.030682,0.051420,0.041969,0.061085,0.031636,0.023998,0.046190,0.034469,0.086130,0.028014,0.025826,0.029168,0.038286,0.058802,0.030608,0.029148,0.044764,0.044036,0.060216,0.087047,0.033659,0.063304,0.047634,0.038279,0.031057,0.055075,0.050542,0.026143,0.016887,0.047946,0.033467,0.022443,0.032735,0.018941,0.038364,0.032915,0.035631,0.023054,0.033006,0.032756,0.032816,0.051600,0.031990,0.030369,0.045849,0.022525,0.051032,0.040062,0.047884,0.036623,0.039611,0.023639,0.028959,0.019901,0.038415,0.050644,0.026313,0.035258,0.014117,0.043387,0.047060,0.041667,0.031743,0.020679,0.039706,0.041696,0.027151,0.027598,0.020201,0.013969,0.036109,0.019208,0.025514,0.031752,0.039137,0.022068
22,1.8333,0.022529,0.047052,0.065938,0.023310,0.042035,0.047463,0.037176,0.064108,0.028158,0.032615,0.032344,0.049840,0.035772,0.040361,0.032290,0.022420,0.030240,0.038203,0.026032,0.054783,0.023213,0.028611,0.026304,0.028385,0.022919,0.052653,0.038920,0.060922,0.028393,0.022895,0.055949,0.030873,0.079473,0.030518,0.024066,0.025320,0.036123,0.066476,0.035619,0.034265,0.042606,0.046951,0.057456,0.081025,0.030249,0.077062,0.047463,0.035876,0.032153,0.062985,0.053934,0.025824,0.018435,0.052121,0.028906,0.025600,0.032682,0.018963,0.043145,0.037249,0.037567,0.024383,0.033966,0.030102,0.037625,0.054212,0.040175,0.031801,0.046674,0.022179,0.052341,0.042466,0.046187,0.042802,0.053008,0.023078,0.031217,0.019948,0.042788,0.053066,0.021716,0.039351,0.015296,0.039814,0.050485,0.047984,0.033632,0.018287,0.034109,0.035457,0.028517,0.025876,0.021166,0.015003,0.040164,0.015775,0.025598,0.033866,0.037790,0.019290
23,1.9167,0.021039,0.035498,0.076792,0.022849,0.041454,0.042299,0.039794,0.065991,0.025401,0.034066,0.031316,0.055582,0.030708,0.037918,0.034435,0.022967,0.030996,0.038249,0.027287,0.053796,0.018680,0.029486,0.025738,0.026352,0.022294,0.048095,0.040213,0.057026,0.031062,0.024342,0.058864,0.027622,0.075527,0.034409,0.022514,0.029328,0.032713,0.073358,0.036443,0.028919,0.043679,0.048129,0.056208,0.081577,0.027561,0.072782,0.050119,0.033752,0.035385,0.067032,0.057741,0.034222,0.015827,0.053160,0.029305,0.028719,0.030525,0.018419,0.047815,0.035654,0.038791,0.021860,0.039558,0.032033,0.035273,0.052912,0.039186,0.031755,0.044516,0.022581,0.065030,0.041197,0.047191,0.046092,0.054481,0.025260,0.030206,0.021306,0.039102,0.049900,0.020636,0.043971,0.016093,0.035303,0.053951,0.041417,0.037129,0.016569,0.033330,0.042001,0.027810,0.025236,0.021633,0.014900,0.044072,0.016700,0.024235,0.035989,0.034330,0.018122
24,2.0000,0.022348,0.036259,0.073559,0.023508,0.043907,0.038345,0.042898,0.064464,0.025402,0.034615,0.029844,0.059247,0.032623,0.049436,0.033403,0.022392,0.029340,0.040151,0.029448,0.058200,0.019590,0.028007,0.030900,0.027779,0.022501,0.052153,0.037777,0.058999,0.031069,0.022883,0.049169,0.026486,0.075155,0.037781,0.021521,0.031059,0.035063,0.083179,0.040442,0.031251,0.037302,0.049791,0.052611,0.073122,0.026190,0.062198,0.050737,0.034113,0.038694,0.066016,0.054354,0.033500,0.016522,0.051663,0.027663,0.031676,0.028312,0.018855,0.047807,0.035083,0.040698,0.020506,0.037230,0.024566,0.036357,0.054265,0.041392,0.030247,0.041245,0.020870,0.062002,0.043366,0.039303,0.043719,0.053974,0.023292,0.032149,0.020592,0.039088,0.053074,0.024701,0.045851,0.016172,0.032148,0.056434,0.039102,0.034635,0.014612,0.030029,0.038862,0.032560,0.024391,0.023112,0.016622,0.046371,0.019541,0.023937,0.035604,0.031390,0.018399
25,2.0833,0.021154,0.034059,0.071522,0.024439,0.045972,0.040780,0.038548,0.078516,0.023696,0.034071,0.026302,0.051256,0.034850,0.050913,0.030152,0.026124,0.033026,0.035427,0.025430,0.055182,0.019587,0.030261,0.026172,0.028371,0.025780,0.043573,0.042712,0.059375,0.031958,0.021872,0.046775,0.028174,0.066996,0.036588,0.021005,0.028598,0.028372,0.081729,0.043614,0.030151,0.040443,0.046764,0.048377,0.081750,0.026617,0.052565,0.047456,0.031942,0.040176,0.069742,0.054175,0.033648,0.016034,0.046886,0.024927,0.028102,0.029725,0.014606,0.048352,0.033628,0.043568,0.022363,0.032881,0.022505,0.037999,0.043886,0.034693,0.032342,0.045060,0.020768,0.058506,0.037867,0.043780,0.040386,0.044445,0.026303,0.026827,0.019306,0.035852,0.052390,0.024498,0.040667,0.017118,0.031320,0.054551,0.040066,0.040382,0.014032,0.026271,0.038001,0.028333,0.024502,0.023716,0.014029,0.043048,0.021817,0.024145,0.035874,0.028523,0.016432
26,2.1667,0.021538,0.032903,0.071435,0.023334,0.052598,0.038823,0.033653,0.075004,0.021736,0.037337,0.024996,0.055432,0.038770,0.050476,0.030349,0.025656,0.032372,0.035074,0.027695,0.051631,0.017282,0.029467,0.026173,0.033013,0.024514,0.036691,0.043181,0.052230,0.028715,0.020904,0.047506,0.028131,0.062108,0.039032,0.022818,0.025832,0.027588,0.071026,0.039149,0.030236,0.037024,0.049071,0.041457,0.075819,0.026755,0.045874,0.052944,0.032211,0.044121,0.068778,0.052971,0.034673,0.015982,0.048886,0.021689,0.029385,0.033895,0.015222,0.052473,0.030547,0.045637,0.020586,0.029423,0.022597,0.037583,0.044486,0.035233,0.032519,0.041188,0.022097,0.066012,0.038712,0.043579,0.034550,0.046529,0.031097,0.026416,0.021849,0.039719,0.054568,0.024012,0.040546,0.018384,0.029227,0.049990,0.044155,0.041342,0.016075,0.029135,0.037723,0.030809,0.023244,0.027551,0.015060,0.042633,0.024888,0.021545,0.035413,0.025855,0.016587
