Month,Year,path_001,path_002,path_003,path_004,path_005,path_006,path_007,path_008,path_009,path_010,path_011,path_012,path_013,path_014,path_015,path_016,path_017,path_018,path_019,path_020,path_021,path_022,path_023,path_024,path_025,path_026,path_027,path_028,path_029,path_030,path_031,path_032,path_033,path_034,path_035,path_036,path_037,path_038,path_039,path_040,path_041,path_042,path_043,path_044,path_045,path_046,path_047,path_048,path_049,path_050,path_051,path_052,path_053,path_054,path_055,path_056,path_057,path_058,path_059,path_060,path_061,path_062,path_063,path_064,path_065,path_066,path_067,path_068,path_069,path_070,path_071,path_072,path_073,path_074,path_075,path_076,path_077,path_078,path_079,path_080,path_081,path_082,path_083,path_084,path_085,path_086,path_087,path_088,path_089,path_090,path_091,path_092,path_093,path_094,path_095,path_096,path_097,path_098,path_099,path_100
11,0.9167,0.030739,0.041180,0.037042,0.038153,0.022805,0.044251,0.026725,0.041894,0.041579,0.034744,0.046526,0.043668,0.047315,0.032527,0.028245,0.034470,0.033709,0.034359,0.032756,0.022535,0.029027,0.037353,0.043216,0.025303,0.023324,0.032926,0.037686,0.051241,0.024641,0.038294,0.037273,0.022916,0.033831,0.034943,0.027842,0.038534,0.027986,0.043871,0.034232,0.024982,0.041275,0.035348,0.050661,0.025564,0.024759,0.048896,0.032196,0.039520,0.034813,0.037325,0.038823,0.028384,0.032519,0.031408,0.046768,0.025317,0.042841,0.027671,0.027985,0.034816,0.023046,0.025899,0.022259,0.037034,0.041319,0.035090,0.035851,0.035202,0.036805,0.047038,0.040536,0.032208,0.026350,0.044265,0.046247,0.036634,0.031875,0.018342,0.044928,0.031267,0.032288,0.046656,0.035729,0.034617,0.041722,0.031028,0.041578,0.025696,0.035328,0.044586,0.028289,0.034213,0.018920,0.044003,0.044810,0.020681,0.037365,0.030042,0.034748,0.032236
12,1.0000,0.028809,0.038835,0.038774,0.041234,0.024193,0.045603,0.028274,0.048086,0.042052,0.035875,0.049149,0.042855,0.045808,0.040068,0.029642,0.038383,0.034790,0.035684,0.036794,0.023980,0.034101,0.038008,0.046159,0.025738,0.025145,0.036714,0.046876,0.052816,0.027567,0.042906,0.038607,0.024344,0.034387,0.036107,0.027086,0.042031,0.026960,0.045699,0.036191,0.023804,0.043684,0.034336,0.048967,0.026968,0.028520,0.052297,0.031508,0.037419,0.037364,0.037994,0.044136,0.034106,0.034167,0.031708,0.048760,0.027344,0.044672,0.024866,0.030892,0.037065,0.023805,0.030089,0.027140,0.032874,0.043303,0.034558,0.038151,0.037257,0.036146,0.048973,0.038840,0.034933,0.026790,0.047212,0.047806,0.036227,0.026073,0.020147,0.045380,0.030038,0.034334,0.048609,0.038554,0.036834,0.045862,0.030912,0.045988,0.027249,0.036749,0.049150,0.029261,0.038605,0.023986,0.045981,0.044426,0.020664,0.041435,0.035521,0.035577,0.034946
13,1.0833,0.027019,0.040749,0.044016,0.043149,0.024010,0.048928,0.028669,0.050466,0.041435,0.037124,0.047936,0.037723,0.040482,0.038820,0.028549,0.035247,0.032397,0.036048,0.034137,0.025326,0.031472,0.034581,0.045855,0.028096,0.023027,0.041449,0.051318,0.053744,0.030544,0.042302,0.034650,0.024434,0.037513,0.037190,0.028550,0.040804,0.030523,0.044776,0.038458,0.025069,0.039061,0.036640,0.049675,0.026823,0.029327,0.053331,0.033648,0.038930,0.036258,0.033894,0.046107,0.032371,0.029107,0.029973,0.049122,0.024204,0.044455,0.022669,0.031686,0.035995,0.025194,0.035396,0.032638,0.034299,0.044576,0.037872,0.040723,0.037071,0.038982,0.047803,0.041649,0.038538,0.027271,0.045029,0.050107,0.031671,0.021819,0.019399,0.042577,0.030819,0.038469,0.048697,0.035606,0.035928,0.044574,0.032316,0.042599,0.028349,0.034661,0.048061,0.034058,0.036479,0.023458,0.046304,0.043796,0.019811,0.039472,0.034189,0.036861,0.039225
14,1.1667,0.027447,0.040815,0.041567,0.043733,0.024148,0.048919,0.026261,0.052188,0.037524,0.039149,0.048893,0.039348,0.039628,0.038357,0.029937,0.034767,0.032356,0.038276,0.034922,0.026306,0.030412,0.036422,0.045991,0.029440,0.022972,0.041269,0.051928,0.046761,0.030606,0.044060,0.028753,0.026716,0.037300,0.035099,0.032646,0.040341,0.032371,0.046698,0.039031,0.026405,0.034099,0.037528,0.051354,0.025389,0.027630,0.050817,0.033371,0.037900,0.038292,0.033148,0.045857,0.032483,0.031732,0.029569,0.049162,0.024390,0.047045,0.021129,0.035773,0.034148,0.024417,0.033950,0.033670,0.034940,0.043364,0.038530,0.040942,0.035021,0.038375,0.047000,0.042888,0.036875,0.027313,0.043861,0.050340,0.032029,0.021389,0.026544,0.042694,0.029242,0.044549,0.046590,0.035997,0.038199,0.040652,0.032957,0.040927,0.026608,0.034267,0.046901,0.039199,0.035769,0.021961,0.047918,0.045674,0.022497,0.039927,0.035397,0.035006,0.040150
15,1.2500,0.023246,0.040896,0.038830,0.041021,0.027312,0.046736,0.027867,0.057752,0.041934,0.039260,0.045312,0.039833,0.038003,0.038142,0.032352,0.033611,0.029496,0.041994,0.037477,0.025560,0.030407,0.033368,0.042066,0.029517,0.027961,0.043403,0.052212,0.047567,0.027783,0.044293,0.029794,0.025248,0.039937,0.034132,0.030457,0.040102,0.033667,0.043406,0.038720,0.029081,0.035517,0.043462,0.050620,0.028546,0.028112,0.051575,0.031748,0.036704,0.036919,0.037709,0.050245,0.032581,0.034645,0.032456,0.046171,0.026747,0.045615,0.015760,0.031544,0.034216,0.028169,0.033644,0.035472,0.035334,0.041125,0.039865,0.043983,0.031484,0.035998,0.047926,0.043072,0.040108,0.031411,0.043963,0.045521,0.030076,0.021283,0.025918,0.045699,0.029187,0.043685,0.048238,0.033540,0.039343,0.043022,0.033374,0.039809,0.030073,0.034756,0.044399,0.037958,0.030017,0.022871,0.044935,0.045370,0.021918,0.041729,0.036771,0.036556,0.035766
16,1.3333,0.019992,0.044487,0.038764,0.041521,0.029578,0.049729,0.028335,0.059144,0.039265,0.039903,0.048468,0.037935,0.039217,0.038547,0.031768,0.035376,0.031488,0.042866,0.038854,0.025582,0.027438,0.036966,0.046095,0.029056,0.022496,0.043462,0.056060,0.044613,0.030117,0.045702,0.032461,0.026041,0.039323,0.033563,0.029730,0.035966,0.029913,0.045614,0.036995,0.027507,0.035195,0.040713,0.052296,0.028301,0.025141,0.050703,0.032923,0.037752,0.034198,0.036837,0.053685,0.029172,0.034890,0.032134,0.044080,0.023939,0.045325,0.014551,0.034389,0.033752,0.025197,0.035718,0.034437,0.035107,0.041887,0.038278,0.042167,0.030790,0.034800,0.048082,0.046223,0.036687,0.027566,0.044602,0.051175,0.030195,0.017624,0.029046,0.043540,0.027958,0.041194,0.047622,0.034331,0.040091,0.043927,0.037688,0.043744,0.028045,0.036658,0.046154,0.038459,0.032942,0.021378,0.045359,0.048524,0.022966,0.040732,0.035902,0.039457,0.036817
17,1.4167,0.019921,0.045833,0.039508,0.037432,0.032369,0.046015,0.029110,0.060867,0.040816,0.039164,0.049794,0.041183,0.037572,0.037355,0.030498,0.036107,0.031459,0.044593,0.037778,0.028624,0.027917,0.035838,0.046912,0.027377,0.023432,0.043338,0.056570,0.046660,0.027922,0.050083,0.035767,0.026854,0.038965,0.033194,0.026077,0.036303,0.030099,0.042506,0.038718,0.025537,0.034436,0.037646,0.052050,0.033465,0.028535,0.054019,0.032419,0.037199,0.032360,0.037478,0.053934,0.028005,0.034324,0.036400,0.041465,0.027824,0.044727,0.013013,0.033017,0.034668,0.024051,0.032650,0.036260,0.036477,0.043337,0.037724,0.042376,0.029244,0.036054,0.045213,0.045922,0.037994,0.026928,0.046462,0.050415,0.030497,0.017294,0.027180,0.045917,0.023763,0.038065,0.046986,0.034867,0.040639,0.047765,0.037529,0.043736,0.031328,0.035114,0.048305,0.039396,0.036186,0.021801,0.040368,0.045303,0.019837,0.041414,0.036632,0.041473,0.036354
18,1.5000,0.021925,0.044303,0.037458,0.037910,0.032881,0.046916,0.023754,0.059072,0.039810,0.038791,0.049040,0.039405,0.032917,0.040781,0.032497,0.034693,0.028441,0.045896,0.034273,0.029416,0.030396,0.038818,0.046427,0.026954,0.021874,0.047059,0.054156,0.045858,0.026234,0.052261,0.034765,0.026295,0.043922,0.032415,0.029276,0.036095,0.034753,0.045176,0.043162,0.023948,0.035019,0.040206,0.052706,0.037004,0.026257,0.054382,0.034556,0.034942,0.032779,0.040828,0.052104,0.029711,0.036552,0.036100,0.041131,0.027103,0.050270,0.014978,0.034201,0.035220,0.024982,0.034605,0.041094,0.033231,0.041515,0.039317,0.045576,0.028121,0.039737,0.044598,0.043618,0.035193,0.027590,0.047064,0.052155,0.026959,0.019878,0.028159,0.047785,0.021768,0.039245,0.047725,0.030092,0.041597,0.044739,0.037915,0.039258,0.028840,0.030851,0.050076,0.038991,0.033805,0.021325,0.037006,0.047762,0.019653,0.039455,0.039068,0.041232,0.033183
19,1.5833,0.020773,0.044271,0.036614,0.039184,0.033461,0.046908,0.024955,0.063188,0.040781,0.034787,0.050372,0.039209,0.032888,0.039126,0.029527,0.035733,0.030775,0.045948,0.035863,0.032037,0.036081,0.042229,0.045103,0.022487,0.022343,0.048073,0.052423,0.049180,0.027223,0.052225,0.035870,0.024169,0.045056,0.031990,0.029735,0.036605,0.035115,0.048253,0.041276,0.025057,0.035050,0.040540,0.053987,0.031694,0.028966,0.054134,0.031423,0.035346,0.030135,0.041175,0.053437,0.029922,0.037574,0.035005,0.040728,0.027288,0.049245,0.011057,0.033409,0.039402,0.023831,0.034979,0.041302,0.035063,0.044666,0.038455,0.043416,0.028247,0.038325,0.042154,0.038107,0.031961,0.029090,0.051719,0.051864,0.026125,0.021785,0.025021,0.046973,0.021982,0.038318,0.050033,0.029137,0.042200,0.044458,0.037583,0.039073,0.025946,0.032914,0.049143,0.039139,0.033649,0.020225,0.042497,0.045227,0.020079,0.042768,0.038843,0.044057,0.033015
20,1.6667,0.019541,0.041822,0.039121,0.037812,0.031087,0.049575,0.028916,0.066579,0.039752,0.031686,0.046253,0.040285,0.033381,0.041958,0.032272,0.037990,0.032947,0.046719,0.038068,0.034588,0.039239,0.043761,0.044197,0.025851,0.023376,0.050423,0.051338,0.051122,0.025642,0.053134,0.038742,0.023980,0.047226,0.031338,0.025082,0.040022,0.035593,0.044903,0.038167,0.025201,0.036881,0.037602,0.057773,0.031128,0.031872,0.055880,0.037304,0.033701,0.030149,0.044217,0.054852,0.032547,0.035245,0.036555,0.043283,0.024804,0.045457,0.007860,0.034615,0.042683,0.028120,0.034082,0.040987,0.032410,0.042097,0.036377,0.041421,0.027655,0.036299,0.039779,0.035128,0.030609,0.030174,0.048527,0.051006,0.023958,0.023045,0.023261,0.048735,0.021253,0.035625,0.050401,0.027149,0.043032,0.049297,0.034346,0.038774,0.029469,0.036199,0.049177,0.037486,0.036764,0.016628,0.043242,0.042497,0.018515,0.037063,0.040667,0.044221,0.030153
21,1.7500,0.016987,0.044245,0.041266,0.037694,0.031056,0.052195,0.029987,0.073357,0.036543,0.032585,0.039420,0.041152,0.034210,0.042504,0.033437,0.036822,0.030634,0.045861,0.036872,0.035302,0.042852,0.041183,0.046839,0.026673,0.024402,0.051153,0.050723,0.047665,0.024354,0.053245,0.040385,0.022774,0.047538,0.026986,0.029795,0.041412,0.031283,0.049764,0.035617,0.025712,0.034695,0.038836,0.058784,0.032189,0.030513,0.051996,0.039935,0.032347,0.030773,0.043357,0.057592,0.030303,0.033280,0.036851,0.043492,0.022368,0.044562,0.001296,0.038001,0.041961,0.035125,0.033394,0.040336,0.032043,0.041109,0.037722,0.043914,0.028690,0.037673,0.039243,0.031695,0.033364,0.027713,0.047881,0.050156,0.023407,0.023837,0.026888,0.050205,0.021321,0.034160,0.051788,0.027016,0.047568,0.044755,0.033134,0.043265,0.024794,0.038928,0.048844,0.039850,0.035709,0.015799,0.042358,0.044036,0.022567,0.034610,0.042200,0.043775,0.031191
22,1.8333,0.011674,0.046469,0.040524,0.033828,0.033501,0.053311,0.030541,0.072796,0.036320,0.034361,0.040040,0.042607,0.034304,0.042807,0.035171,0.039833,0.029393,0.045130,0.042918,0.033130,0.044501,0.039551,0.046731,0.025963,0.025730,0.050154,0.052005,0.050619,0.024301,0.056352,0.042783,0.023144,0.046686,0.029953,0.032498,0.037339,0.028652,0.048576,0.040660,0.023140,0.033222,0.044068,0.060868,0.031595,0.032091,0.055346,0.043862,0.032666,0.030627,0.042941,0.063104,0.028261,0.034200,0.040896,0.041224,0.021433,0.044186,0.002031,0.038404,0.040363,0.034684,0.032118,0.040420,0.031919,0.039552,0.034890,0.045336,0.029598,0.031808,0.041594,0.030227,0.035172,0.027999,0.048771,0.049004,0.024583,0.022736,0.024119,0.050437,0.018401,0.031943,0.051596,0.028044,0.044774,0.042227,0.037384,0.046077,0.026158,0.034064,0.051600,0.041502,0.030659,0.013901,0.043131,0.042634,0.019404,0.030865,0.042059,0.044100,0.031785
23,1.9167,0.010315,0.046426,0.041976,0.034624,0.039597,0.052427,0.032307,0.070420,0.035002,0.036497,0.040527,0.045641,0.033021,0.045604,0.032862,0.041581,0.029798,0.046659,0.042140,0.033931,0.043012,0.039604,0.048644,0.029696,0.023969,0.050718,0.054651,0.054313,0.029716,0.054822,0.043413,0.025046,0.046444,0.027131,0.031257,0.036478,0.027591,0.051418,0.044702,0.023610,0.030969,0.042504,0.058170,0.034989,0.028480,0.057183,0.045674,0.030410,0.030042,0.043394,0.064648,0.028482,0.032927,0.040278,0.035305,0.022493,0.042596,0.004572,0.039899,0.038405,0.034375,0.029266,0.041882,0.029303,0.042041,0.033322,0.045108,0.028250,0.032763,0.040972,0.031892,0.035298,0.026268,0.045211,0.050947,0.024198,0.020274,0.020612,0.045190,0.020104,0.031491,0.049868,0.028464,0.047779,0.043647,0.038423,0.047318,0.023500,0.030204,0.051307,0.043936,0.032400,0.016767,0.039912,0.046428,0.017750,0.029233,0.044495,0.044864,0.031511
24,2.0000,0.006027,0.044872,0.043574,0.034744,0.035621,0.051303,0.029599,0.072977,0.032634,0.037701,0.040033,0.044325,0.031779,0.044514,0.033683,0.042764,0.032330,0.045029,0.041549,0.034754,0.041956,0.038869,0.049497,0.028848,0.025092,0.047493,0.052020,0.052861,0.027706,0.054959,0.044952,0.024647,0.040477,0.024787,0.033069,0.034182,0.026727,0.055950,0.042799,0.024966,0.029179,0.043244,0.053906,0.034495,0.025098,0.056889,0.041682,0.031184,0.028064,0.038590,0.066979,0.028063,0.029359,0.038185,0.037308,0.021644,0.043334,0.000062,0.040295,0.035228,0.032896,0.028609,0.041151,0.028420,0.039246,0.030168,0.040601,0.027906,0.031381,0.038175,0.030975,0.034060,0.023446,0.044085,0.047847,0.025446,0.020929,0.020090,0.045229,0.017998,0.027983,0.048293,0.032453,0.048153,0.039861,0.038747,0.046209,0.017010,0.030133,0.047974,0.043754,0.029689,0.019047,0.038434,0.047841,0.016075,0.031249,0.041747,0.044870,0.034339
25,2.0833,0.008196,0.047419,0.048222,0.031274,0.036251,0.055783,0.026773,0.072975,0.034717,0.038749,0.039258,0.043074,0.030821,0.044544,0.034756,0.045616,0.035669,0.045129,0.042060,0.037014,0.040285,0.036662,0.048369,0.027909,0.027175,0.047735,0.057372,0.053774,0.028154,0.054555,0.039993,0.027530,0.040117,0.023210,0.035072,0.032923,0.026396,0.055937,0.039498,0.027690,0.028496,0.045158,0.055846,0.034744,0.025885,0.060390,0.041838,0.032775,0.026679,0.039675,0.064805,0.025526,0.024725,0.041663,0.036684,0.017183,0.046170,0.000070,0.038218,0.034186,0.033678,0.029865,0.042117,0.028396,0.038179,0.027326,0.037265,0.027812,0.030877,0.035921,0.032651,0.036273,0.024577,0.045032,0.045767,0.025210,0.015599,0.019185,0.044786,0.018407,0.032943,0.045411,0.032819,0.049740,0.037863,0.040012,0.046547,0.017030,0.033437,0.045251,0.044444,0.027783,0.017120,0.038191,0.047059,0.012592,0.031099,0.040161,0.046264,0.033260
26,2.1667,0.004767,0.052167,0.046957,0.032869,0.037512,0.057273,0.024044,0.070784,0.035324,0.036591,0.035696,0.042379,0.031103,0.043226,0.031121,0.038902,0.033361,0.049342,0.043230,0.041738,0.038652,0.038830,0.044590,0.031005,0.024464,0.046829,0.054034,0.057068,0.024451,0.054756,0.041503,0.027656,0.041401,0.021699,0.034802,0.032039,0.025533,0.061570,0.043229,0.025998,0.025543,0.048621,0.055534,0.034679,0.028173,0.062430,0.045235,0.031908,0.022381,0.039570,0.068258,0.020794,0.025993,0.040074,0.035430,0.015704,0.048909,0.002254,0.037617,0.036350,0.037245,0.030565,0.041841,0.029718,0.041822,0.034040,0.039581,0.023612,0.029714,0.031205,0.034289,0.034111,0.028357,0.041938,0.048489,0.026121,0.018932,0.015908,0.048502,0.018212,0.031440,0.045292,0.031542,0.051260,0.038140,0.040904,0.047418,0.011423,0.029715,0.046952,0.047408,0.024332,0.017438,0.038262,0.044774,0.010567,0.027713,0.041035,0.050577,0.033372
