Month,Year,path_001,path_002,path_003,path_004,path_005,path_006,path_007,path_008,path_009,path_010,path_011,path_012,path_013,path_014,path_015,path_016,path_017,path_018,path_019,path_020,path_021,path_022,path_023,path_024,path_025,path_026,path_027,path_028,path_029,path_030,path_031,path_032,path_033,path_034,path_035,path_036,path_037,path_038,path_039,path_040,path_041,path_042,path_043,path_044,path_045,path_046,path_047,path_048,path_049,path_050,path_051,path_052,path_053,path_054,path_055,path_056,path_057,path_058,path_059,path_060,path_061,path_062,path_063,path_064,path_065,path_066,path_067,path_068,path_069,path_070,path_071,path_072,path_073,path_074,path_075,path_076,path_077,path_078,path_079,path_080,path_081,path_082,path_083,path_084,path_085,path_086,path_087,path_088,path_089,path_090,path_091,path_092,path_093,path_094,path_095,path_096,path_097,path_098,path_099,path_100
11,0.9167,0.026397,0.041382,0.045451,0.029872,0.031842,0.037327,0.030026,0.063000,0.039944,0.029182,0.045458,0.045095,0.026503,0.026315,0.028049,0.023415,0.038525,0.040270,0.029511,0.038062,0.031898,0.035289,0.030324,0.026739,0.037043,0.044765,0.034539,0.051765,0.035821,0.042966,0.042512,0.031246,0.053854,0.034296,0.026317,0.029537,0.036398,0.045916,0.032381,0.030770,0.040762,0.036863,0.062470,0.047990,0.034109,0.057139,0.027382,0.040192,0.024152,0.031667,0.044574,0.028431,0.025889,0.039383,0.036948,0.031517,0.039182,0.018694,0.029452,0.040316,0.025886,0.026093,0.044396,0.044713,0.041945,0.050266,0.030537,0.029214,0.039866,0.030908,0.036881,0.033337,0.038796,0.044004,0.031758,0.026285,0.034060,0.022737,0.032841,0.027384,0.027676,0.037650,0.021859,0.034301,0.044710,0.039830,0.032320,0.025629,0.036330,0.038233,0.028863,0.031913,0.018855,0.024522,0.034489,0.020605,0.042969,0.029273,0.048726,0.037150
12,1.0000,0.024270,0.045555,0.049505,0.030012,0.032100,0.041399,0.031520,0.081188,0.035791,0.030436,0.035632,0.046870,0.027581,0.027107,0.029546,0.022675,0.035670,0.039324,0.028514,0.039391,0.036742,0.032370,0.033700,0.027822,0.038779,0.046304,0.034055,0.045900,0.034446,0.043454,0.045477,0.030157,0.054792,0.029487,0.031582,0.031369,0.031337,0.055228,0.029755,0.031639,0.037900,0.038878,0.065145,0.050218,0.032735,0.049843,0.030434,0.038527,0.024961,0.030955,0.049631,0.026438,0.024332,0.040122,0.037515,0.029089,0.038204,0.014865,0.033642,0.039564,0.033795,0.025698,0.043664,0.044428,0.040756,0.053135,0.033757,0.030621,0.042234,0.030570,0.032773,0.037199,0.035730,0.043285,0.031051,0.026010,0.035357,0.026239,0.034956,0.027714,0.026483,0.039929,0.021991,0.040838,0.038127,0.038386,0.038424,0.021819,0.040470,0.038059,0.031772,0.030972,0.018510,0.023988,0.036783,0.024169,0.039566,0.031256,0.048255,0.038900
13,1.0833,0.023381,0.045916,0.052685,0.031261,0.040601,0.040476,0.034021,0.074923,0.034471,0.033294,0.036645,0.052866,0.026633,0.030396,0.027471,0.024496,0.036588,0.042018,0.028050,0.040991,0.035181,0.032791,0.036544,0.032286,0.036739,0.047720,0.037932,0.053041,0.042467,0.041490,0.046982,0.032706,0.054762,0.026900,0.030530,0.030751,0.030486,0.061805,0.034904,0.032564,0.035251,0.037096,0.059444,0.057380,0.029008,0.053776,0.032898,0.035828,0.024742,0.031834,0.053004,0.026983,0.023523,0.039625,0.030513,0.030604,0.036410,0.016563,0.035933,0.037204,0.033804,0.023442,0.046519,0.040754,0.045098,0.050591,0.033854,0.029482,0.044167,0.030220,0.035209,0.037776,0.033895,0.038367,0.033715,0.025964,0.032655,0.023365,0.029170,0.029857,0.026372,0.037872,0.022635,0.046057,0.040574,0.040283,0.040633,0.020063,0.035487,0.038039,0.035139,0.033390,0.020861,0.021604,0.042706,0.023048,0.037651,0.034574,0.050082,0.038911
14,1.1667,0.025351,0.050296,0.062293,0.027530,0.041513,0.047609,0.030669,0.074566,0.037178,0.034586,0.035571,0.050351,0.025733,0.030437,0.028587,0.027232,0.041308,0.042106,0.028598,0.044475,0.033083,0.030230,0.035039,0.031192,0.039620,0.048035,0.046094,0.054688,0.043102,0.040814,0.039089,0.036339,0.053864,0.025402,0.032862,0.029372,0.030117,0.061542,0.030919,0.035982,0.034343,0.039749,0.063565,0.057710,0.029868,0.060937,0.033079,0.037934,0.023547,0.033119,0.048822,0.024609,0.019883,0.044949,0.029809,0.025995,0.040345,0.016624,0.033278,0.035772,0.034785,0.024583,0.048094,0.040652,0.043286,0.045448,0.029954,0.029386,0.043270,0.027823,0.037400,0.040931,0.035310,0.039667,0.031229,0.025765,0.026847,0.022638,0.028708,0.030316,0.031654,0.034047,0.022985,0.048721,0.037650,0.042128,0.041083,0.020126,0.040018,0.034386,0.036028,0.031128,0.019492,0.021457,0.041427,0.020325,0.037402,0.032617,0.052570,0.037359
15,1.2500,0.028345,0.051188,0.068924,0.027877,0.039339,0.051675,0.030893,0.057012,0.039564,0.033755,0.033660,0.054011,0.025278,0.031567,0.028427,0.023137,0.043382,0.040060,0.031629,0.047201,0.035401,0.026501,0.036226,0.029168,0.037674,0.049808,0.049873,0.055000,0.034987,0.040029,0.037040,0.036951,0.059433,0.025109,0.030483,0.029628,0.030306,0.067938,0.027768,0.034622,0.037754,0.036231,0.063502,0.063750,0.028300,0.058644,0.040162,0.033235,0.026863,0.032521,0.043612,0.024157,0.017959,0.044343,0.031423,0.023930,0.040011,0.021700,0.031240,0.036615,0.036723,0.022898,0.048912,0.039155,0.043484,0.053456,0.028494,0.030854,0.039080,0.026192,0.034915,0.046650,0.034118,0.042378,0.032807,0.024824,0.024791,0.022487,0.035326,0.030879,0.033370,0.033448,0.020817,0.049241,0.040549,0.041720,0.040786,0.018220,0.044518,0.035700,0.032739,0.034113,0.019493,0.019411,0.043680,0.021096,0.030776,0.037191,0.046022,0.038007
16,1.3333,0.026933,0.058325,0.072369,0.026218,0.038094,0.046964,0.029852,0.049853,0.039205,0.029968,0.035731,0.057799,0.024934,0.035198,0.032342,0.020639,0.038629,0.037575,0.033543,0.051634,0.033530,0.025118,0.031021,0.031861,0.040046,0.055305,0.045312,0.057998,0.035064,0.036172,0.039297,0.041978,0.058395,0.025607,0.031528,0.029419,0.033620,0.064506,0.033620,0.032613,0.038300,0.036729,0.058913,0.075834,0.033067,0.063878,0.042041,0.030076,0.032245,0.039095,0.045860,0.021189,0.017093,0.047110,0.032420,0.026301,0.041370,0.024787,0.031498,0.041208,0.034563,0.021382,0.049545,0.035083,0.038182,0.059891,0.031967,0.032864,0.036816,0.023926,0.036831,0.049181,0.039808,0.038759,0.030837,0.022342,0.027258,0.021309,0.035216,0.034139,0.031426,0.029419,0.021167,0.048237,0.039168,0.041979,0.036730,0.019169,0.036730,0.037864,0.032244,0.033620,0.020989,0.016316,0.037345,0.019356,0.029375,0.041063,0.038298,0.031588
17,1.4167,0.025457,0.049857,0.067844,0.027229,0.033678,0.048718,0.029615,0.050831,0.039907,0.033695,0.033010,0.061035,0.028985,0.035595,0.034594,0.018614,0.036816,0.032216,0.031551,0.053285,0.029434,0.025115,0.029098,0.031229,0.038755,0.054353,0.042195,0.056539,0.036702,0.033171,0.037374,0.045395,0.057405,0.021631,0.030800,0.030439,0.040587,0.064458,0.034882,0.036467,0.038002,0.040893,0.058752,0.062895,0.031140,0.063101,0.045385,0.029431,0.027797,0.043712,0.048487,0.024759,0.018214,0.045323,0.036642,0.025336,0.041668,0.024293,0.030920,0.036618,0.037383,0.020236,0.042576,0.034664,0.035667,0.066382,0.033514,0.038300,0.039111,0.023168,0.041926,0.049148,0.042408,0.039512,0.031838,0.022715,0.029245,0.021841,0.033618,0.037198,0.033016,0.027185,0.021515,0.057083,0.040063,0.040539,0.030402,0.019170,0.035372,0.033836,0.032471,0.030175,0.021031,0.019642,0.039625,0.019579,0.027192,0.041931,0.044398,0.028232
18,1.5000,0.025799,0.048310,0.071987,0.030431,0.035766,0.045979,0.026776,0.049864,0.042582,0.035188,0.033929,0.053860,0.030780,0.034928,0.036533,0.020947,0.033152,0.033331,0.029919,0.053324,0.031564,0.027603,0.026457,0.032085,0.038485,0.055698,0.046235,0.053809,0.038886,0.027886,0.037273,0.043844,0.066076,0.024066,0.032045,0.028900,0.037081,0.058537,0.031116,0.035038,0.041964,0.041846,0.065308,0.065285,0.035826,0.067933,0.049432,0.029128,0.028217,0.048896,0.047810,0.025533,0.017160,0.040521,0.034479,0.026825,0.046061,0.024748,0.028959,0.035040,0.036345,0.022909,0.040063,0.035303,0.033751,0.058927,0.037193,0.036993,0.041217,0.023136,0.039067,0.044681,0.046614,0.038431,0.032039,0.022153,0.026675,0.022931,0.031709,0.044223,0.033082,0.028126,0.018689,0.051258,0.038479,0.042670,0.033252,0.021088,0.039628,0.035191,0.029387,0.029468,0.018915,0.018914,0.034418,0.018181,0.024952,0.042338,0.043707,0.025226
19,1.5833,0.023402,0.049382,0.073555,0.029078,0.034628,0.048957,0.027467,0.052723,0.037961,0.036801,0.032562,0.057509,0.036685,0.030448,0.032994,0.021158,0.035254,0.033808,0.028630,0.055480,0.025862,0.032860,0.025529,0.031520,0.037496,0.060533,0.048986,0.052356,0.037212,0.028975,0.040865,0.041646,0.071928,0.022045,0.029997,0.033345,0.032895,0.057924,0.031015,0.033043,0.039461,0.047705,0.070910,0.070485,0.031155,0.070466,0.050096,0.035833,0.030840,0.051956,0.052688,0.024966,0.016787,0.042384,0.035592,0.025182,0.044876,0.023397,0.032463,0.033485,0.037850,0.021448,0.033594,0.040476,0.037350,0.058306,0.034956,0.036450,0.043051,0.022227,0.047665,0.037505,0.048284,0.039098,0.032865,0.020378,0.025165,0.023553,0.033116,0.042536,0.030159,0.029592,0.017166,0.055939,0.041085,0.036958,0.037462,0.021300,0.039734,0.037295,0.031232,0.025839,0.017419,0.017516,0.039557,0.017521,0.024608,0.034393,0.039963,0.023730
20,1.6667,0.023702,0.041446,0.069350,0.026751,0.035916,0.051673,0.030872,0.054416,0.037890,0.034801,0.034153,0.056507,0.037138,0.030276,0.032597,0.021198,0.035830,0.036999,0.026503,0.058537,0.024362,0.031322,0.024491,0.031452,0.032987,0.056758,0.041467,0.057167,0.035505,0.025678,0.038198,0.039212,0.080980,0.024866,0.023659,0.030474,0.039650,0.054801,0.031067,0.032382,0.042656,0.043856,0.063278,0.083491,0.035633,0.066896,0.045369,0.039227,0.031887,0.059935,0.051998,0.029725,0.017794,0.046055,0.034300,0.023850,0.039903,0.022662,0.032508,0.035393,0.036070,0.021818,0.033170,0.040688,0.037787,0.058171,0.034378,0.033291,0.046490,0.021060,0.050583,0.039329,0.050312,0.039164,0.037341,0.021720,0.029707,0.021566,0.034692,0.047984,0.032248,0.031413,0.015250,0.049556,0.052088,0.040422,0.031066,0.022502,0.039650,0.038039,0.028881,0.028090,0.019504,0.014794,0.034568,0.018445,0.027155,0.031404,0.038633,0.020570
21,1.7500,0.024241,0.046752,0.072372,0.025541,0.036558,0.054462,0.037388,0.064540,0.031882,0.037166,0.034334,0.053004,0.037080,0.037355,0.037285,0.023763,0.038230,0.040270,0.026707,0.054263,0.023999,0.030555,0.025570,0.033416,0.030884,0.051695,0.042217,0.061412,0.031842,0.024171,0.046467,0.034687,0.086617,0.028229,0.026019,0.029379,0.038534,0.059100,0.030823,0.029351,0.045033,0.044300,0.060507,0.087535,0.033890,0.063620,0.047920,0.038524,0.031283,0.055405,0.050822,0.026347,0.017050,0.048225,0.033686,0.022624,0.032936,0.019112,0.038621,0.033129,0.035868,0.023248,0.033210,0.032963,0.033024,0.051863,0.032209,0.030577,0.046117,0.022707,0.051333,0.040304,0.048169,0.036849,0.039871,0.023834,0.029170,0.020074,0.038670,0.050963,0.026506,0.035498,0.014260,0.043630,0.047337,0.041916,0.031954,0.020864,0.039950,0.041955,0.027349,0.027799,0.020389,0.014111,0.036334,0.019386,0.025703,0.031965,0.039366,0.022239
22,1.8333,0.022714,0.047314,0.066267,0.023493,0.042307,0.047726,0.037434,0.064444,0.028347,0.032835,0.032558,0.050102,0.036020,0.040632,0.032514,0.022614,0.030440,0.038445,0.026229,0.055089,0.023395,0.028820,0.026502,0.028590,0.023085,0.052935,0.039153,0.061247,0.028586,0.023067,0.056286,0.031075,0.079897,0.030749,0.024252,0.025511,0.036360,0.066823,0.035864,0.034499,0.042863,0.047232,0.057735,0.081455,0.030463,0.077475,0.047746,0.036109,0.032387,0.063365,0.054234,0.026029,0.018611,0.052425,0.029104,0.025804,0.032888,0.019137,0.043430,0.037490,0.037815,0.024587,0.034179,0.030299,0.037862,0.054492,0.040443,0.032020,0.046948,0.022363,0.052648,0.042723,0.046460,0.043063,0.053352,0.023272,0.031443,0.020124,0.043068,0.053397,0.021886,0.039615,0.015450,0.040041,0.050781,0.048271,0.033856,0.018457,0.034325,0.035683,0.028725,0.026069,0.021361,0.015156,0.040414,0.015930,0.025790,0.034094,0.038015,0.019449
23,1.9167,0.021013,0.035361,0.076456,0.022811,0.041319,0.042129,0.039681,0.065702,0.025335,0.033966,0.031224,0.055342,0.030629,0.037807,0.034338,0.022943,0.030904,0.038123,0.027230,0.053574,0.018656,0.029416,0.025686,0.026292,0.022245,0.047889,0.040066,0.056776,0.030972,0.024290,0.058648,0.027544,0.075187,0.034331,0.022476,0.029260,0.032615,0.073045,0.036339,0.028844,0.043521,0.047952,0.055941,0.081220,0.027494,0.072457,0.049933,0.033649,0.035296,0.066787,0.057506,0.034148,0.015832,0.052955,0.029225,0.028665,0.030428,0.018412,0.047665,0.035542,0.038671,0.021837,0.039422,0.031934,0.035158,0.052676,0.039067,0.031668,0.044348,0.022551,0.064793,0.041049,0.047014,0.045928,0.054303,0.025224,0.030135,0.021287,0.038981,0.049724,0.020603,0.043837,0.016098,0.035170,0.053746,0.041265,0.037015,0.016568,0.033222,0.041860,0.027746,0.025184,0.021622,0.014909,0.043919,0.016702,0.024188,0.035881,0.034209,0.018102
24,2.0000,0.022088,0.035746,0.072461,0.023226,0.043306,0.037798,0.042327,0.063508,0.025076,0.034155,0.029452,0.058379,0.032200,0.048770,0.032964,0.022138,0.028953,0.039601,0.029078,0.057356,0.019363,0.027654,0.030510,0.027428,0.022221,0.051390,0.037250,0.058128,0.030659,0.022603,0.048470,0.026141,0.074032,0.037298,0.021265,0.030663,0.034594,0.081979,0.039904,0.030844,0.036784,0.049089,0.051817,0.072019,0.025860,0.061257,0.050019,0.033656,0.038190,0.065078,0.053564,0.033078,0.016356,0.050924,0.027306,0.031283,0.027935,0.018652,0.047156,0.034611,0.040147,0.020275,0.036718,0.024249,0.035862,0.053462,0.040834,0.029853,0.040663,0.020631,0.061121,0.042759,0.038750,0.043109,0.053230,0.023021,0.031738,0.020362,0.038560,0.052332,0.024400,0.045232,0.016011,0.031701,0.055632,0.038556,0.034172,0.014466,0.029628,0.038329,0.032141,0.024091,0.022856,0.016457,0.045727,0.019334,0.023645,0.035128,0.030960,0.018190
25,2.0833,0.021287,0.034184,0.071710,0.024578,0.046151,0.040919,0.038716,0.078765,0.023817,0.034221,0.026429,0.051404,0.035011,0.051121,0.030294,0.026283,0.033171,0.035571,0.025568,0.055351,0.019710,0.030413,0.026311,0.028514,0.025912,0.043705,0.042869,0.059546,0.032101,0.021996,0.046935,0.028306,0.067162,0.036766,0.021132,0.028743,0.028503,0.081983,0.043800,0.030295,0.040595,0.046928,0.048503,0.081980,0.026753,0.052692,0.047620,0.032083,0.040358,0.069981,0.054343,0.033818,0.016159,0.047042,0.025054,0.028254,0.029856,0.014719,0.048544,0.033772,0.043745,0.022506,0.033015,0.022620,0.038153,0.044011,0.034843,0.032491,0.045219,0.020900,0.058700,0.038009,0.043936,0.040537,0.044613,0.026458,0.026966,0.019437,0.036003,0.052578,0.024635,0.040835,0.017250,0.031442,0.054734,0.040215,0.040551,0.014144,0.026392,0.038153,0.028476,0.024636,0.023871,0.014147,0.043210,0.021968,0.024280,0.036028,0.028644,0.016544
26,2.1667,0.021675,0.033029,0.071622,0.023471,0.052800,0.038959,0.033803,0.075230,0.021855,0.037499,0.025123,0.055597,0.038945,0.050677,0.030493,0.025812,0.032518,0.035219,0.027843,0.051787,0.017398,0.029617,0.026315,0.033175,0.024645,0.036809,0.043339,0.052376,0.028851,0.021028,0.047669,0.028265,0.062257,0.039217,0.022954,0.025969,0.027719,0.071220,0.039315,0.030381,0.037167,0.049243,0.041572,0.076016,0.026893,0.045989,0.053127,0.032355,0.044316,0.069005,0.053133,0.034845,0.016110,0.049048,0.021808,0.029543,0.034042,0.015341,0.052678,0.030684,0.045819,0.020722,0.029551,0.022717,0.037736,0.044619,0.035385,0.032670,0.041336,0.022237,0.066236,0.038858,0.043735,0.034685,0.046704,0.031271,0.026556,0.021993,0.039884,0.054761,0.024150,0.040712,0.018524,0.029347,0.050155,0.044319,0.041514,0.016200,0.029269,0.037875,0.030962,0.023376,0.027723,0.015185,0.042794,0.025054,0.021673,0.035566,0.025974,0.016704
