Month,Year,path_001,path_002,path_003,path_004,path_005,path_006,path_007,path_008,path_009,path_010,path_011,path_012,path_013,path_014,path_015,path_016,path_017,path_018,path_019,path_020,path_021,path_022,path_023,path_024,path_025,path_026,path_027,path_028,path_029,path_030,path_031,path_032,path_033,path_034,path_035,path_036,path_037,path_038,path_039,path_040,path_041,path_042,path_043,path_044,path_045,path_046,path_047,path_048,path_049,path_050,path_051,path_052,path_053,path_054,path_055,path_056,path_057,path_058,path_059,path_060,path_061,path_062,path_063,path_064,path_065,path_066,path_067,path_068,path_069,path_070,path_071,path_072,path_073,path_074,path_075,path_076,path_077,path_078,path_079,path_080,path_081,path_082,path_083,path_084,path_085,path_086,path_087,path_088,path_089,path_090,path_091,path_092,path_093,path_094,path_095,path_096,path_097,path_098,path_099,path_100
12,1.0000,0.035507,0.049747,0.049656,0.053369,0.029410,0.060190,0.034785,0.064198,0.054623,0.045396,0.065946,0.055865,0.060516,0.051597,0.036636,0.049074,0.043831,0.045119,0.046733,0.029136,0.042848,0.048518,0.061078,0.031419,0.030645,0.046615,0.062233,0.072114,0.033839,0.055945,0.049408,0.029604,0.043254,0.045731,0.033198,0.054592,0.033031,0.060342,0.045854,0.028909,0.057157,0.043182,0.065646,0.033041,0.035116,0.071227,0.039202,0.047650,0.047568,0.048498,0.057867,0.042855,0.042941,0.039481,0.065304,0.033541,0.058712,0.030282,0.038350,0.047130,0.028910,0.037247,0.033270,0.041111,0.056562,0.043499,0.048730,0.047411,0.045789,0.065655,0.049754,0.044036,0.032805,0.062777,0.063742,0.045906,0.031860,0.024290,0.059834,0.037177,0.043179,0.065056,0.049329,0.046791,0.060603,0.038377,0.060804,0.033415,0.046667,0.065947,0.036119,0.049404,0.029143,0.060793,0.058323,0.024934,0.053676,0.044884,0.044964,0.044056
13,1.0833,0.033047,0.052559,0.057605,0.056250,0.029114,0.065504,0.035254,0.068057,0.053605,0.047148,0.063878,0.048029,0.052154,0.049655,0.035092,0.044420,0.040376,0.045578,0.042832,0.030820,0.039088,0.043465,0.060518,0.034484,0.027854,0.053627,0.069488,0.073631,0.037808,0.054938,0.043565,0.029661,0.047719,0.047245,0.035095,0.052643,0.037777,0.058801,0.049117,0.030484,0.050015,0.046440,0.066740,0.032787,0.036145,0.072918,0.042137,0.049819,0.045883,0.042487,0.060921,0.040340,0.035847,0.037025,0.065824,0.029364,0.058296,0.027398,0.039384,0.045501,0.030647,0.044635,0.040714,0.043063,0.058485,0.048249,0.052520,0.047070,0.049897,0.063662,0.053932,0.049236,0.033382,0.059202,0.067457,0.039364,0.026323,0.023309,0.055363,0.038185,0.049133,0.065124,0.044938,0.045405,0.058483,0.040263,0.055397,0.034824,0.043580,0.064082,0.042720,0.046205,0.028404,0.061236,0.057259,0.023817,0.050630,0.042907,0.046762,0.050261
14,1.1667,0.033553,0.052588,0.053735,0.057087,0.029230,0.065412,0.031984,0.070883,0.047666,0.050076,0.065368,0.050374,0.050794,0.048897,0.036911,0.043664,0.040253,0.048776,0.043886,0.032042,0.037562,0.046053,0.060659,0.036235,0.027724,0.053280,0.070440,0.061896,0.037827,0.057599,0.035305,0.032583,0.047337,0.044139,0.040659,0.051869,0.040274,0.061794,0.049899,0.032173,0.042710,0.047671,0.069469,0.030841,0.033798,0.068566,0.041679,0.048220,0.048799,0.041365,0.060445,0.040431,0.039383,0.036409,0.065813,0.029543,0.062353,0.025396,0.045111,0.042781,0.029578,0.042499,0.042101,0.043912,0.056511,0.049153,0.052781,0.044029,0.048923,0.062282,0.055770,0.046714,0.033375,0.057287,0.067768,0.039797,0.025722,0.032357,0.055471,0.035965,0.058369,0.061620,0.045436,0.048662,0.052340,0.041095,0.052758,0.032440,0.042949,0.062122,0.050151,0.045106,0.026442,0.063772,0.060152,0.027119,0.051243,0.044569,0.044006,0.051579
15,1.2500,0.028012,0.052638,0.049529,0.052827,0.033310,0.061779,0.034050,0.080522,0.054223,0.050170,0.059501,0.051029,0.048302,0.048506,0.040180,0.041951,0.036246,0.054316,0.047526,0.031001,0.037488,0.041607,0.054427,0.036273,0.034175,0.056498,0.070841,0.063122,0.033938,0.057891,0.036651,0.030594,0.051186,0.042690,0.037557,0.051436,0.042029,0.056502,0.049364,0.035683,0.044673,0.056589,0.068156,0.034961,0.034378,0.069762,0.039339,0.046394,0.046708,0.047868,0.067529,0.040500,0.043422,0.040326,0.060871,0.032562,0.059983,0.018798,0.039056,0.042809,0.034455,0.041997,0.044608,0.044409,0.052986,0.051078,0.057404,0.038972,0.045368,0.063706,0.055982,0.051445,0.038872,0.057372,0.059833,0.037035,0.025530,0.031470,0.060116,0.035825,0.056938,0.064216,0.041850,0.050295,0.055904,0.041615,0.050994,0.037031,0.043580,0.058057,0.048235,0.036955,0.027534,0.058903,0.059592,0.026328,0.053909,0.046492,0.046178,0.045032
16,1.3333,0.023863,0.058118,0.049358,0.053517,0.036290,0.066589,0.034612,0.082950,0.050105,0.051062,0.064512,0.048130,0.050033,0.049035,0.039299,0.044399,0.038911,0.055587,0.049492,0.030966,0.033413,0.046706,0.060671,0.035583,0.026996,0.056513,0.077424,0.058317,0.037026,0.060044,0.040264,0.031567,0.050191,0.041814,0.036498,0.045251,0.036747,0.059904,0.046748,0.033505,0.044139,0.052286,0.070900,0.034566,0.030391,0.068213,0.040913,0.047859,0.042714,0.046517,0.073280,0.035740,0.043702,0.039809,0.057480,0.028837,0.059443,0.017316,0.042986,0.042081,0.030464,0.044893,0.043054,0.044013,0.054078,0.048636,0.054508,0.037948,0.043573,0.063881,0.060875,0.046299,0.033583,0.058301,0.069005,0.037132,0.020970,0.035569,0.056635,0.034107,0.053018,0.063133,0.042904,0.051346,0.057240,0.047765,0.056953,0.034224,0.046257,0.060765,0.048905,0.040938,0.025587,0.059498,0.064604,0.027594,0.052314,0.045159,0.050392,0.046488
17,1.4167,0.023715,0.060174,0.050395,0.047316,0.040067,0.060464,0.035589,0.086020,0.052368,0.049880,0.066617,0.052926,0.047522,0.047203,0.037479,0.045385,0.038802,0.058208,0.047825,0.034935,0.033986,0.044995,0.061904,0.033267,0.028125,0.056243,0.078238,0.061498,0.033993,0.067097,0.044892,0.032574,0.049583,0.041223,0.031550,0.045668,0.036934,0.054955,0.049216,0.030844,0.042983,0.047630,0.070399,0.041606,0.034814,0.073771,0.040137,0.046975,0.040055,0.047384,0.073625,0.034104,0.042824,0.045809,0.053355,0.033862,0.058420,0.015471,0.040975,0.043314,0.028919,0.040460,0.045605,0.045921,0.056242,0.047746,0.054753,0.035771,0.045307,0.059188,0.060315,0.048143,0.032671,0.061181,0.067649,0.037478,0.020513,0.033004,0.060307,0.028548,0.048248,0.062023,0.043599,0.052099,0.063284,0.047459,0.056864,0.038621,0.043953,0.064165,0.050227,0.045498,0.026057,0.051689,0.059330,0.023611,0.053278,0.046147,0.053368,0.045742
18,1.5000,0.026150,0.057674,0.047281,0.047946,0.040714,0.061829,0.028474,0.082639,0.050773,0.049250,0.065289,0.050166,0.040765,0.052238,0.040176,0.043279,0.034621,0.060194,0.042680,0.035937,0.037271,0.049290,0.061044,0.032640,0.026086,0.062061,0.073922,0.060134,0.031691,0.070673,0.043381,0.031770,0.057076,0.040062,0.035747,0.045294,0.043364,0.059050,0.055892,0.028722,0.043745,0.051369,0.071430,0.046616,0.031721,0.074314,0.043082,0.043635,0.040571,0.052309,0.070407,0.036337,0.045958,0.045302,0.052770,0.032836,0.067324,0.017701,0.042577,0.044032,0.030056,0.043153,0.052714,0.041205,0.053356,0.050035,0.059684,0.034192,0.050664,0.058138,0.056601,0.043994,0.033483,0.062068,0.070493,0.032646,0.023600,0.034243,0.063237,0.025953,0.049927,0.063138,0.036856,0.053481,0.058359,0.047954,0.049946,0.035157,0.037896,0.067002,0.049548,0.042016,0.025397,0.046620,0.063199,0.023322,0.050241,0.049663,0.052925,0.041139
19,1.5833,0.024646,0.057544,0.045974,0.049760,0.041459,0.061736,0.029956,0.090173,0.052161,0.043340,0.067409,0.049798,0.040653,0.049673,0.036018,0.044698,0.037722,0.060196,0.044886,0.039464,0.045201,0.054373,0.058855,0.026796,0.026613,0.063622,0.070862,0.065435,0.032929,0.070526,0.044896,0.028941,0.058781,0.039399,0.036301,0.045961,0.043810,0.063916,0.052913,0.030088,0.043717,0.051798,0.073543,0.038989,0.035260,0.073796,0.038614,0.044141,0.036846,0.052760,0.072595,0.036554,0.047377,0.043652,0.052082,0.033015,0.065543,0.013125,0.041385,0.050086,0.028507,0.043615,0.052953,0.043735,0.058165,0.048677,0.056208,0.034294,0.048484,0.054257,0.048162,0.039359,0.035427,0.069669,0.069914,0.031482,0.025910,0.030041,0.061841,0.026158,0.048474,0.066846,0.035490,0.054328,0.057837,0.047390,0.049595,0.031246,0.040689,0.065375,0.049693,0.041724,0.023965,0.054784,0.059052,0.023785,0.055203,0.049252,0.057208,0.040831
20,1.6667,0.023059,0.053669,0.049591,0.047651,0.038079,0.066002,0.035122,0.096593,0.050533,0.038906,0.060603,0.051335,0.041274,0.053878,0.039720,0.047913,0.040663,0.061349,0.048028,0.042983,0.049766,0.056666,0.057347,0.031055,0.027860,0.067410,0.068941,0.068578,0.030783,0.071988,0.049026,0.028633,0.062166,0.038425,0.030053,0.050938,0.044423,0.058457,0.048175,0.030209,0.046288,0.047343,0.080112,0.038136,0.039165,0.076752,0.046906,0.041724,0.036795,0.057379,0.074952,0.040103,0.043923,0.045813,0.055921,0.029694,0.059333,0.009513,0.043022,0.054993,0.034055,0.042264,0.052396,0.039913,0.054091,0.045555,0.053057,0.033435,0.045442,0.050574,0.043754,0.037423,0.036828,0.064279,0.068384,0.028604,0.027438,0.027713,0.064621,0.025180,0.044469,0.067372,0.032762,0.055532,0.065544,0.042638,0.049073,0.035870,0.045298,0.065346,0.047172,0.046118,0.019534,0.055857,0.054705,0.021807,0.046553,0.051911,0.057386,0.036800
21,1.7500,0.019901,0.057342,0.052742,0.047401,0.037965,0.070299,0.036503,0.110181,0.045721,0.040085,0.049958,0.052569,0.042372,0.054637,0.041279,0.046127,0.037387,0.059893,0.046200,0.043930,0.055174,0.052615,0.061459,0.032066,0.029108,0.068543,0.067822,0.062792,0.029046,0.072088,0.051408,0.027029,0.062585,0.032479,0.036241,0.052963,0.038278,0.066229,0.044382,0.030806,0.043062,0.049089,0.081837,0.039533,0.037220,0.069963,0.050730,0.039753,0.037577,0.055955,0.079694,0.036934,0.041058,0.046169,0.056166,0.026515,0.057839,0.002509,0.047854,0.053803,0.043677,0.041218,0.051333,0.039330,0.052503,0.047444,0.056824,0.034750,0.047370,0.049694,0.038847,0.041176,0.033443,0.063142,0.066879,0.027834,0.028383,0.032350,0.066959,0.025200,0.042301,0.069611,0.032518,0.062634,0.058142,0.040854,0.055813,0.029614,0.049225,0.064714,0.050602,0.044514,0.018488,0.054411,0.057014,0.026766,0.042941,0.054169,0.056607,0.038152
22,1.8333,0.013648,0.060780,0.051538,0.041756,0.041295,0.072111,0.037187,0.108905,0.045321,0.042511,0.050809,0.054714,0.042430,0.055022,0.043667,0.050498,0.035626,0.058650,0.055193,0.040774,0.057660,0.050076,0.061200,0.031065,0.030761,0.066788,0.069889,0.067562,0.028910,0.077398,0.054985,0.027431,0.061128,0.036385,0.039890,0.046804,0.034628,0.064188,0.051743,0.027426,0.040904,0.056981,0.085548,0.038636,0.039324,0.075632,0.056659,0.040124,0.037305,0.055229,0.089720,0.034104,0.042283,0.052101,0.052597,0.025275,0.057167,0.003210,0.048370,0.051294,0.042971,0.039361,0.051381,0.039084,0.050077,0.043265,0.058976,0.035904,0.038931,0.053161,0.036758,0.043668,0.033754,0.064508,0.064890,0.029273,0.026914,0.028676,0.067258,0.021541,0.039118,0.069198,0.033814,0.058090,0.054129,0.046870,0.060154,0.031320,0.042090,0.069206,0.053021,0.037349,0.016202,0.055524,0.054756,0.022763,0.037631,0.053872,0.057032,0.038899
23,1.9167,0.012056,0.060626,0.053664,0.042810,0.050064,0.070512,0.039550,0.103922,0.043349,0.045500,0.051461,0.059375,0.040546,0.059317,0.040324,0.053060,0.036102,0.060998,0.053914,0.041826,0.055257,0.050075,0.064212,0.035964,0.028417,0.067637,0.074329,0.073744,0.035992,0.074626,0.055878,0.029803,0.060655,0.032531,0.038097,0.045473,0.033140,0.068809,0.057892,0.027958,0.037700,0.054473,0.080540,0.043331,0.034325,0.078776,0.059428,0.036936,0.036434,0.055848,0.092552,0.034328,0.040415,0.051086,0.043782,0.026540,0.054616,0.005808,0.050518,0.048293,0.042457,0.035382,0.053520,0.035432,0.053763,0.040968,0.058533,0.034017,0.040186,0.052134,0.038973,0.043772,0.031394,0.058694,0.068020,0.028710,0.023769,0.024186,0.058661,0.023559,0.038420,0.066226,0.034304,0.062805,0.056243,0.048320,0.062059,0.027817,0.036654,0.068623,0.056692,0.039678,0.019511,0.050537,0.060630,0.020691,0.035337,0.057568,0.058147,0.038446
24,2.0000,0.008456,0.059778,0.057726,0.044443,0.045711,0.070342,0.037222,0.111310,0.041438,0.048763,0.052260,0.058909,0.040237,0.059210,0.042925,0.056459,0.041009,0.060027,0.054577,0.044458,0.055205,0.050504,0.067306,0.036199,0.031192,0.064002,0.071561,0.073003,0.034657,0.076652,0.059905,0.030610,0.052935,0.030792,0.042052,0.043637,0.033349,0.078403,0.056513,0.031026,0.036649,0.057208,0.074813,0.044085,0.031200,0.080077,0.054781,0.039407,0.035138,0.050087,0.099083,0.035136,0.036894,0.049483,0.048181,0.026755,0.057349,0.002180,0.052658,0.045142,0.041808,0.035875,0.053966,0.035618,0.051070,0.038003,0.053123,0.034925,0.039683,0.049467,0.039118,0.043462,0.029055,0.058531,0.064581,0.031655,0.025854,0.024805,0.060346,0.022227,0.035029,0.065314,0.041182,0.065084,0.051999,0.050322,0.061920,0.021028,0.037955,0.064789,0.058008,0.037345,0.023514,0.049854,0.064572,0.019903,0.039498,0.054882,0.059775,0.043861
25,2.0833,0.010877,0.063947,0.065263,0.039589,0.046688,0.078178,0.033463,0.111391,0.044463,0.050385,0.051149,0.057005,0.038960,0.059321,0.044519,0.061030,0.045841,0.060251,0.055428,0.047808,0.052703,0.047291,0.065506,0.034983,0.033999,0.064465,0.081018,0.074653,0.035314,0.076015,0.052260,0.034475,0.052449,0.028803,0.044976,0.041903,0.032963,0.078451,0.051512,0.034690,0.035776,0.060298,0.078291,0.044501,0.032287,0.086534,0.055085,0.041693,0.033338,0.051780,0.094905,0.031814,0.030764,0.054815,0.047323,0.021286,0.061921,0.002230,0.049592,0.043701,0.042974,0.037642,0.055516,0.035641,0.049534,0.034201,0.048179,0.034854,0.039039,0.046207,0.041519,0.046720,0.030572,0.060098,0.061274,0.031399,0.019383,0.023734,0.059706,0.022776,0.041931,0.060703,0.041755,0.067779,0.049063,0.052290,0.062530,0.021100,0.042632,0.060446,0.059162,0.034814,0.021209,0.049552,0.063361,0.015853,0.039346,0.052516,0.062073,0.042381
26,2.1667,0.007186,0.071951,0.063261,0.041883,0.048602,0.080913,0.029932,0.106922,0.045398,0.047245,0.045939,0.055986,0.039407,0.057307,0.039433,0.050675,0.042581,0.067184,0.057314,0.054993,0.050300,0.050568,0.059458,0.039272,0.030477,0.063052,0.075176,0.080544,0.030460,0.076439,0.054630,0.034698,0.054474,0.026927,0.044643,0.040714,0.031876,0.088811,0.057312,0.032489,0.031889,0.065988,0.077809,0.044467,0.035394,0.090433,0.060485,0.040531,0.027793,0.051681,0.101792,0.025787,0.032483,0.052444,0.045551,0.019556,0.066465,0.004528,0.048759,0.046893,0.048208,0.038662,0.055151,0.037497,0.055123,0.043549,0.051698,0.029374,0.037491,0.039550,0.043907,0.043651,0.035643,0.055302,0.065770,0.032652,0.023471,0.019800,0.065792,0.022587,0.039877,0.060576,0.040019,0.070406,0.049535,0.053710,0.064011,0.014555,0.037492,0.063253,0.063995,0.030306,0.021643,0.049718,0.059750,0.013579,0.034774,0.053911,0.069251,0.042597
