Month,Year,path_001,path_002,path_003,path_004,path_005,path_006,path_007,path_008,path_009,path_010,path_011,path_012,path_013,path_014,path_015,path_016,path_017,path_018,path_019,path_020,path_021,path_022,path_023,path_024,path_025,path_026,path_027,path_028,path_029,path_030,path_031,path_032,path_033,path_034,path_035,path_036,path_037,path_038,path_039,path_040,path_041,path_042,path_043,path_044,path_045,path_046,path_047,path_048,path_049,path_050,path_051,path_052,path_053,path_054,path_055,path_056,path_057,path_058,path_059,path_060,path_061,path_062,path_063,path_064,path_065,path_066,path_067,path_068,path_069,path_070,path_071,path_072,path_073,path_074,path_075,path_076,path_077,path_078,path_079,path_080,path_081,path_082,path_083,path_084,path_085,path_086,path_087,path_088,path_089,path_090,path_091,path_092,path_093,path_094,path_095,path_096,path_097,path_098,path_099,path_100
15,1.2500,0.046228,0.082123,0.113090,0.045604,0.062079,0.082935,0.049704,0.092932,0.063130,0.054139,0.054808,0.087066,0.041851,0.050831,0.046335,0.038349,0.069214,0.063975,0.050748,0.074701,0.056301,0.043928,0.058053,0.047308,0.060043,0.079589,0.079139,0.088526,0.056354,0.064094,0.059774,0.059136,0.096963,0.041613,0.049223,0.047933,0.049131,0.112359,0.045316,0.055214,0.060789,0.058158,0.105314,0.104291,0.046029,0.095451,0.063871,0.054084,0.043869,0.052504,0.069587,0.040021,0.031220,0.070620,0.051414,0.039694,0.064297,0.036247,0.050560,0.058801,0.058113,0.038144,0.077918,0.062785,0.069382,0.086521,0.046437,0.049934,0.062902,0.043406,0.056541,0.073701,0.054825,0.067813,0.053053,0.041098,0.041299,0.037639,0.056471,0.049849,0.053295,0.053840,0.035029,0.078428,0.064965,0.066849,0.065088,0.031365,0.071116,0.057648,0.052432,0.054729,0.032926,0.033135,0.069894,0.035466,0.050014,0.058891,0.073793,0.060698
16,1.3333,0.044140,0.094265,0.119868,0.043170,0.060202,0.075386,0.048153,0.081051,0.062596,0.048571,0.057939,0.093681,0.041300,0.056123,0.051977,0.034763,0.061924,0.060216,0.053490,0.081865,0.053519,0.041888,0.050330,0.051168,0.063633,0.088787,0.071952,0.093807,0.056470,0.058256,0.063252,0.066789,0.095400,0.042275,0.050698,0.047584,0.053952,0.106418,0.053773,0.052238,0.061642,0.058909,0.097409,0.127205,0.052894,0.104979,0.066752,0.049392,0.051560,0.062305,0.073193,0.035754,0.029920,0.075046,0.052887,0.043003,0.066439,0.040490,0.050908,0.065809,0.054896,0.035934,0.079033,0.056643,0.061256,0.097770,0.051439,0.052840,0.059479,0.040097,0.059443,0.077757,0.063358,0.062269,0.050129,0.037504,0.044806,0.035902,0.056285,0.054580,0.050419,0.047916,0.035438,0.076895,0.062878,0.067298,0.058938,0.032613,0.059145,0.060938,0.051672,0.053977,0.034911,0.028699,0.060160,0.032943,0.047947,0.064681,0.061801,0.051147
17,1.4167,0.041964,0.080228,0.111808,0.044567,0.053659,0.078313,0.047761,0.082861,0.063678,0.053981,0.053852,0.099535,0.047056,0.056676,0.055246,0.031846,0.059190,0.052217,0.050544,0.084653,0.047536,0.041837,0.047494,0.050206,0.061683,0.087345,0.067143,0.091511,0.058928,0.053773,0.060338,0.072131,0.093920,0.036549,0.049595,0.049005,0.064363,0.106662,0.055596,0.057874,0.061207,0.065247,0.097426,0.103424,0.050046,0.103889,0.071960,0.048425,0.045093,0.069394,0.077471,0.040728,0.031421,0.072280,0.059227,0.041567,0.066945,0.039705,0.050029,0.058831,0.059019,0.034246,0.068066,0.056023,0.057474,0.109690,0.053667,0.060891,0.063010,0.038957,0.067294,0.077766,0.067352,0.063448,0.051570,0.037964,0.047638,0.036575,0.053897,0.059080,0.052684,0.044648,0.035840,0.091572,0.064280,0.065107,0.049538,0.032526,0.057107,0.054871,0.051962,0.048903,0.034872,0.033283,0.063666,0.033170,0.044749,0.065989,0.071350,0.046231
18,1.5000,0.042386,0.077826,0.119932,0.049132,0.056695,0.073994,0.043643,0.081430,0.067810,0.056153,0.055226,0.087382,0.049593,0.055654,0.058080,0.035018,0.053706,0.053853,0.048137,0.084823,0.050564,0.045378,0.043633,0.051402,0.061279,0.089768,0.073493,0.087075,0.062238,0.045988,0.060204,0.069737,0.109711,0.039943,0.051354,0.046736,0.059062,0.096371,0.050052,0.055734,0.067335,0.066736,0.109690,0.108077,0.056855,0.113074,0.078414,0.047955,0.045627,0.077594,0.076478,0.041750,0.029852,0.064851,0.055958,0.043612,0.073918,0.040246,0.047141,0.056462,0.057453,0.037915,0.064229,0.056981,0.054613,0.096612,0.059079,0.058910,0.066299,0.038851,0.062904,0.070776,0.073944,0.061817,0.051833,0.037096,0.043874,0.038028,0.051066,0.069727,0.052735,0.045963,0.031812,0.082009,0.061879,0.068460,0.053715,0.035104,0.063572,0.056897,0.047454,0.047836,0.031852,0.032176,0.055782,0.031128,0.041482,0.066606,0.070330,0.041860
19,1.5833,0.038909,0.079689,0.123372,0.047121,0.054996,0.078897,0.044564,0.086423,0.060755,0.058521,0.053171,0.093814,0.058196,0.049072,0.052825,0.035222,0.056831,0.054546,0.046230,0.088514,0.042338,0.053005,0.042249,0.050534,0.059790,0.098267,0.077936,0.084810,0.059705,0.047547,0.065744,0.066356,0.121111,0.037007,0.048339,0.053106,0.052838,0.095561,0.049860,0.052776,0.063490,0.075968,0.120766,0.118147,0.049986,0.118243,0.079540,0.057902,0.049317,0.082592,0.084535,0.040872,0.029239,0.067767,0.057622,0.041213,0.072096,0.038267,0.052196,0.054134,0.059649,0.035784,0.054468,0.064850,0.060014,0.095775,0.055729,0.058076,0.069206,0.037487,0.076447,0.059830,0.076641,0.062855,0.053014,0.034514,0.041651,0.038817,0.053085,0.067127,0.048454,0.048038,0.029602,0.089914,0.065907,0.059693,0.059992,0.035302,0.063752,0.060070,0.050064,0.042565,0.029691,0.030135,0.063587,0.030117,0.040937,0.054722,0.064535,0.039668
20,1.6667,0.039257,0.067079,0.115809,0.043721,0.056858,0.083479,0.049374,0.089522,0.060651,0.055527,0.055537,0.092297,0.058821,0.048772,0.052201,0.035184,0.057688,0.059302,0.043138,0.093813,0.040150,0.050699,0.040705,0.050384,0.053078,0.091954,0.066169,0.093163,0.057133,0.042722,0.061658,0.062644,0.139599,0.040925,0.039236,0.048896,0.062870,0.090365,0.049887,0.051772,0.068468,0.069938,0.106723,0.144545,0.056472,0.111928,0.072076,0.063054,0.050757,0.096022,0.083523,0.047536,0.030551,0.073579,0.055664,0.039261,0.064357,0.037150,0.052220,0.056962,0.056989,0.036212,0.053837,0.065196,0.060680,0.095786,0.054842,0.053374,0.074715,0.035755,0.081259,0.062592,0.079958,0.062975,0.059643,0.036317,0.048120,0.035947,0.055364,0.075602,0.051415,0.050637,0.026843,0.079478,0.083523,0.065020,0.050465,0.036864,0.063637,0.061202,0.046628,0.045736,0.032450,0.026243,0.056024,0.031304,0.044536,0.050336,0.062520,0.035108
21,1.7500,0.039938,0.075596,0.122004,0.041929,0.057776,0.088290,0.058804,0.107807,0.051683,0.059003,0.055792,0.086511,0.058688,0.059085,0.059062,0.038637,0.061305,0.064262,0.043360,0.086782,0.039570,0.049525,0.042183,0.053182,0.049973,0.083596,0.067360,0.100828,0.051677,0.040502,0.074622,0.055832,0.152088,0.045626,0.042513,0.047263,0.061173,0.098163,0.049482,0.047348,0.072248,0.070670,0.101981,0.153817,0.053873,0.106239,0.076158,0.061973,0.049822,0.088489,0.081712,0.042669,0.029416,0.077113,0.054724,0.037462,0.053783,0.032149,0.061239,0.053573,0.056658,0.038111,0.053892,0.053516,0.053532,0.085130,0.051628,0.049374,0.074184,0.038013,0.082581,0.064087,0.076585,0.059455,0.063446,0.039196,0.047282,0.033775,0.061249,0.080377,0.043134,0.056591,0.025368,0.070088,0.075881,0.067368,0.051737,0.034504,0.064111,0.067231,0.044381,0.045259,0.033551,0.025194,0.058678,0.032502,0.042393,0.051109,0.063682,0.037413
22,1.8333,0.037704,0.076603,0.110878,0.038955,0.066357,0.077251,0.058822,0.107964,0.046488,0.052582,0.053113,0.081805,0.057074,0.063955,0.052002,0.036950,0.049672,0.061481,0.042613,0.088304,0.038647,0.046947,0.043448,0.046167,0.038706,0.085822,0.062682,0.100796,0.046879,0.038859,0.090888,0.050477,0.138659,0.049154,0.039941,0.041697,0.057901,0.112626,0.056778,0.054755,0.068869,0.075351,0.097271,0.141684,0.048859,0.133337,0.075940,0.058296,0.051339,0.102260,0.087512,0.042138,0.031476,0.084042,0.047909,0.041832,0.053703,0.032085,0.068529,0.060070,0.059497,0.039876,0.055326,0.049559,0.060774,0.089817,0.063790,0.051425,0.075583,0.037442,0.084861,0.067816,0.073930,0.069034,0.084725,0.038316,0.050505,0.033751,0.067903,0.084370,0.036553,0.062709,0.026924,0.064547,0.081545,0.077497,0.054510,0.031096,0.055585,0.057644,0.046277,0.042723,0.034762,0.026551,0.064910,0.027634,0.042452,0.054165,0.061627,0.033387
23,1.9167,0.035518,0.058397,0.132475,0.038227,0.065461,0.069013,0.062682,0.111843,0.042447,0.054681,0.051549,0.091784,0.049594,0.060242,0.055107,0.037607,0.050760,0.061548,0.044325,0.086794,0.032184,0.048159,0.042567,0.043197,0.037761,0.078379,0.064693,0.094139,0.050762,0.040886,0.096056,0.045687,0.131157,0.054735,0.037673,0.047352,0.052814,0.126424,0.057956,0.046933,0.070602,0.077307,0.095313,0.143524,0.044936,0.125268,0.080296,0.055070,0.055980,0.109725,0.094192,0.054059,0.027743,0.085884,0.048458,0.046165,0.050466,0.031235,0.075851,0.057643,0.061298,0.036261,0.063831,0.052397,0.057203,0.087773,0.062265,0.051312,0.072175,0.037930,0.107144,0.065877,0.075592,0.074299,0.087219,0.041296,0.048970,0.035551,0.062255,0.079281,0.034960,0.069782,0.027930,0.057654,0.087428,0.067068,0.059730,0.028624,0.054405,0.067713,0.045201,0.041743,0.035286,0.026307,0.071057,0.028819,0.040433,0.057259,0.056348,0.031652
24,2.0000,0.037270,0.059597,0.126531,0.039082,0.069214,0.062848,0.067340,0.109325,0.042401,0.055454,0.049328,0.098468,0.052325,0.078002,0.053543,0.036711,0.048287,0.064456,0.047330,0.094449,0.033386,0.045950,0.049945,0.045169,0.037998,0.085279,0.060976,0.097861,0.050736,0.038724,0.079758,0.043996,0.130978,0.059634,0.036195,0.049774,0.056257,0.147303,0.063911,0.050245,0.060684,0.080077,0.089158,0.126743,0.042919,0.105388,0.081385,0.055586,0.060801,0.108114,0.088551,0.052932,0.028607,0.083502,0.045999,0.050297,0.047162,0.031734,0.075849,0.056764,0.064142,0.034285,0.060268,0.041410,0.058828,0.090323,0.065592,0.049064,0.067037,0.035419,0.101897,0.069265,0.063271,0.070556,0.086437,0.038436,0.051734,0.034459,0.062213,0.084508,0.040612,0.072712,0.027934,0.052906,0.091783,0.063490,0.055956,0.025818,0.049475,0.062848,0.051972,0.040468,0.037181,0.028584,0.074760,0.032622,0.039936,0.056655,0.051911,0.031968
25,2.0833,0.036379,0.057781,0.127209,0.041335,0.074544,0.068621,0.062454,0.142391,0.040895,0.056099,0.045210,0.087330,0.057052,0.082805,0.050048,0.042822,0.055145,0.058843,0.042614,0.092243,0.034108,0.050456,0.044163,0.047146,0.043714,0.073352,0.070594,0.101942,0.053403,0.038128,0.078182,0.047613,0.119163,0.059396,0.036261,0.047382,0.047631,0.150070,0.070708,0.049887,0.067422,0.077471,0.084461,0.150475,0.044579,0.091070,0.078403,0.053715,0.064735,0.119092,0.091148,0.054500,0.028478,0.078024,0.043025,0.046300,0.050523,0.026377,0.079022,0.056044,0.070474,0.037670,0.055152,0.039339,0.063031,0.075068,0.057028,0.053466,0.075295,0.036049,0.098953,0.062529,0.072299,0.067217,0.073154,0.043651,0.045110,0.033365,0.058916,0.086012,0.041264,0.066518,0.029812,0.053049,0.091458,0.066856,0.066468,0.025492,0.045058,0.063249,0.047022,0.041578,0.038830,0.025471,0.071518,0.036497,0.041172,0.058588,0.048872,0.029785
26,2.1667,0.036912,0.056100,0.127946,0.039724,0.085734,0.065640,0.055087,0.135829,0.038017,0.061218,0.043284,0.095283,0.063172,0.082319,0.050399,0.042135,0.054228,0.058415,0.045934,0.086430,0.030764,0.049305,0.044183,0.054103,0.041868,0.062322,0.071566,0.089394,0.048551,0.036704,0.079703,0.047602,0.110199,0.063230,0.038875,0.043350,0.046515,0.127981,0.063810,0.050066,0.062114,0.081632,0.072658,0.138562,0.044808,0.079572,0.088042,0.054216,0.071039,0.117884,0.089429,0.056080,0.028351,0.081704,0.038212,0.048191,0.057061,0.027205,0.086198,0.051414,0.073967,0.035114,0.049943,0.039502,0.062513,0.076410,0.057955,0.053803,0.069130,0.037958,0.113557,0.064021,0.072196,0.058102,0.076805,0.050648,0.044528,0.036952,0.065060,0.090084,0.040562,0.066475,0.031531,0.049932,0.083862,0.073746,0.068152,0.028332,0.049450,0.062954,0.050724,0.039746,0.044166,0.026874,0.071044,0.040777,0.037366,0.057985,0.044877,0.029983
