Month,Year,path_001,path_002,path_003,path_004,path_005,path_006,path_007,path_008,path_009,path_010,path_011,path_012,path_013,path_014,path_015,path_016,path_017,path_018,path_019,path_020,path_021,path_022,path_023,path_024,path_025,path_026,path_027,path_028,path_029,path_030,path_031,path_032,path_033,path_034,path_035,path_036,path_037,path_038,path_039,path_040,path_041,path_042,path_043,path_044,path_045,path_046,path_047,path_048,path_049,path_050,path_051,path_052,path_053,path_054,path_055,path_056,path_057,path_058,path_059,path_060,path_061,path_062,path_063,path_064,path_065,path_066,path_067,path_068,path_069,path_070,path_071,path_072,path_073,path_074,path_075,path_076,path_077,path_078,path_079,path_080,path_081,path_082,path_083,path_084,path_085,path_086,path_087,path_088,path_089,path_090,path_091,path_092,path_093,path_094,path_095,path_096,path_097,path_098,path_099,path_100
11,0.9167,0.032526,0.043132,0.038923,0.040053,0.024497,0.046261,0.028460,0.043859,0.043539,0.036589,0.048581,0.045667,0.049386,0.034339,0.029999,0.036311,0.035539,0.036198,0.034571,0.024224,0.030792,0.039240,0.045207,0.027022,0.025021,0.034744,0.039578,0.053396,0.026352,0.040196,0.039158,0.024610,0.035663,0.036791,0.029591,0.040440,0.029737,0.045873,0.036070,0.026698,0.043229,0.037202,0.052804,0.027287,0.026472,0.051000,0.034003,0.041444,0.036659,0.039211,0.040734,0.030140,0.034331,0.033204,0.048828,0.027036,0.044824,0.029418,0.029736,0.036662,0.024741,0.027625,0.023945,0.038915,0.043274,0.036940,0.037714,0.037054,0.038682,0.049104,0.042477,0.034015,0.028081,0.046275,0.048297,0.038509,0.033678,0.019993,0.046952,0.033062,0.034096,0.048713,0.037589,0.036460,0.043685,0.032819,0.043538,0.027420,0.037182,0.046603,0.030044,0.036050,0.020575,0.046008,0.046830,0.022352,0.039252,0.031819,0.036593,0.034044
12,1.0000,0.029222,0.039391,0.039329,0.041830,0.024554,0.046280,0.028680,0.048811,0.042662,0.036385,0.049896,0.043480,0.046488,0.040644,0.030065,0.038931,0.035283,0.036190,0.037317,0.024339,0.034584,0.038550,0.046846,0.026115,0.025516,0.037235,0.047578,0.053642,0.027965,0.043532,0.039159,0.024706,0.034874,0.036619,0.027478,0.042642,0.027351,0.046377,0.036705,0.024161,0.044324,0.034822,0.049711,0.027359,0.028929,0.053111,0.031955,0.037952,0.037896,0.038536,0.044785,0.034589,0.034651,0.032158,0.049499,0.027739,0.045331,0.025234,0.031331,0.037593,0.024162,0.030518,0.027533,0.033339,0.043936,0.035047,0.038696,0.037787,0.036660,0.049717,0.039395,0.035428,0.027179,0.047920,0.048526,0.036741,0.026454,0.020470,0.046052,0.030466,0.034820,0.049345,0.039106,0.037358,0.046543,0.031351,0.046672,0.027643,0.037272,0.049897,0.029679,0.039157,0.024345,0.046664,0.045080,0.020992,0.042035,0.036025,0.036081,0.035442
13,1.0833,0.027412,0.041338,0.044664,0.043781,0.024370,0.049672,0.029081,0.051242,0.042036,0.037654,0.048659,0.038262,0.041067,0.039377,0.028959,0.035747,0.032857,0.036560,0.034622,0.025700,0.031920,0.035072,0.046538,0.028501,0.023378,0.042051,0.052112,0.054593,0.030980,0.042919,0.035142,0.024799,0.038049,0.037721,0.028961,0.041394,0.030958,0.045437,0.039009,0.025440,0.039622,0.037162,0.050435,0.027213,0.029748,0.054170,0.034125,0.039488,0.036774,0.034375,0.046795,0.032831,0.029525,0.030402,0.049870,0.024566,0.045111,0.023016,0.032136,0.036507,0.025566,0.035899,0.033101,0.034786,0.045234,0.038414,0.041312,0.037600,0.039542,0.048524,0.042253,0.039090,0.027666,0.045695,0.050875,0.032122,0.022158,0.019717,0.043199,0.031258,0.039020,0.049436,0.036112,0.036440,0.045232,0.032775,0.043221,0.028757,0.035153,0.048787,0.034542,0.036998,0.023813,0.046995,0.044439,0.020132,0.040039,0.034675,0.037386,0.039789
14,1.1667,0.027846,0.041407,0.042172,0.044376,0.024511,0.049664,0.026647,0.053003,0.038061,0.039712,0.049637,0.039914,0.040199,0.038908,0.030366,0.035262,0.032817,0.038825,0.035419,0.026692,0.030848,0.036941,0.046677,0.029863,0.023324,0.041869,0.052737,0.047463,0.031043,0.044709,0.029168,0.027106,0.037834,0.035598,0.033111,0.040925,0.032833,0.047398,0.039592,0.026792,0.034584,0.038065,0.052150,0.025765,0.028031,0.051602,0.033846,0.038443,0.038841,0.033620,0.046541,0.032946,0.032184,0.029993,0.049912,0.024756,0.047751,0.021463,0.036283,0.034634,0.024782,0.034433,0.034149,0.035438,0.044001,0.039083,0.041536,0.035520,0.038926,0.047706,0.043516,0.037402,0.027710,0.044507,0.051115,0.032486,0.021725,0.026933,0.043319,0.029662,0.045208,0.047288,0.036510,0.038747,0.041241,0.033426,0.041520,0.026997,0.034754,0.047605,0.039763,0.036279,0.022303,0.048643,0.046354,0.022843,0.040503,0.035902,0.035504,0.040730
15,1.2500,0.023601,0.041490,0.039389,0.041617,0.027710,0.047438,0.028272,0.058697,0.042546,0.039826,0.045987,0.040408,0.038549,0.038690,0.032814,0.034091,0.029921,0.042607,0.038015,0.025939,0.030843,0.033844,0.042681,0.029942,0.028367,0.044042,0.053028,0.048286,0.028187,0.044949,0.030222,0.025624,0.040514,0.034619,0.030894,0.040683,0.034147,0.044045,0.039277,0.029501,0.036024,0.044102,0.051402,0.028959,0.028520,0.052378,0.032202,0.037230,0.037448,0.038250,0.051018,0.033046,0.035140,0.032919,0.046862,0.027139,0.046295,0.016053,0.031995,0.034704,0.028578,0.034124,0.035979,0.035839,0.041723,0.040441,0.044633,0.031934,0.036513,0.048652,0.043704,0.040689,0.031861,0.044612,0.046200,0.030508,0.021620,0.026301,0.046381,0.029607,0.044329,0.048970,0.034018,0.039911,0.043653,0.033850,0.040385,0.030504,0.035252,0.045056,0.038503,0.030448,0.023222,0.045602,0.046045,0.022261,0.042338,0.037298,0.037079,0.036277
16,1.3333,0.020319,0.045147,0.039323,0.042127,0.030004,0.050493,0.028747,0.060124,0.039833,0.040481,0.049206,0.038481,0.039784,0.039103,0.032224,0.035882,0.031940,0.043496,0.039415,0.025962,0.027839,0.037497,0.046785,0.029477,0.022845,0.044103,0.056966,0.045275,0.030551,0.046385,0.032925,0.026426,0.039891,0.034043,0.030159,0.036481,0.030345,0.046296,0.037526,0.027909,0.035698,0.041305,0.053115,0.028712,0.025516,0.051488,0.033394,0.038295,0.034687,0.037365,0.054535,0.029594,0.035389,0.032594,0.044733,0.024302,0.046001,0.014838,0.034881,0.034234,0.025573,0.036230,0.034929,0.035609,0.042500,0.038829,0.042785,0.031233,0.035298,0.048812,0.046916,0.037214,0.027969,0.045264,0.051970,0.030630,0.017931,0.029466,0.044182,0.028365,0.041795,0.048343,0.034822,0.040673,0.044577,0.038230,0.044390,0.028454,0.037184,0.046846,0.039014,0.033413,0.021717,0.046035,0.049263,0.023320,0.041324,0.036416,0.040027,0.037345
17,1.4167,0.020249,0.046520,0.040081,0.037971,0.032834,0.046705,0.029532,0.061892,0.041411,0.039731,0.050561,0.041785,0.038114,0.037893,0.030938,0.036626,0.031911,0.045256,0.038323,0.029041,0.028325,0.036353,0.047620,0.027779,0.023791,0.043978,0.057489,0.047363,0.028330,0.050856,0.036281,0.027250,0.039529,0.033670,0.026464,0.036824,0.030534,0.043131,0.039278,0.025919,0.034930,0.038188,0.052865,0.033945,0.028950,0.054878,0.032884,0.037735,0.032825,0.038018,0.054792,0.028414,0.034817,0.036923,0.042071,0.028231,0.045393,0.013292,0.033490,0.035165,0.024417,0.033118,0.036781,0.037001,0.043977,0.038268,0.042998,0.029668,0.036572,0.045888,0.046610,0.038542,0.027324,0.047161,0.051195,0.030937,0.017600,0.027579,0.046605,0.024125,0.038614,0.047695,0.035367,0.041231,0.048490,0.038070,0.044383,0.031779,0.035618,0.049041,0.039967,0.036706,0.022145,0.040955,0.045979,0.020164,0.042020,0.037159,0.042080,0.036876
18,1.5000,0.022271,0.044962,0.037998,0.038458,0.033354,0.047625,0.024118,0.060053,0.040389,0.039353,0.049793,0.039977,0.033391,0.041376,0.032964,0.035192,0.028856,0.046585,0.034766,0.029844,0.030836,0.039380,0.047127,0.027352,0.022220,0.047771,0.055020,0.046546,0.026624,0.053082,0.035265,0.026685,0.044573,0.032881,0.029702,0.036614,0.035252,0.045851,0.043800,0.024314,0.035523,0.040792,0.053537,0.037537,0.026648,0.055251,0.035052,0.035445,0.033251,0.041424,0.052922,0.030142,0.037079,0.036620,0.041732,0.027502,0.051048,0.015270,0.034692,0.035726,0.025358,0.035103,0.041695,0.033708,0.042124,0.039888,0.046259,0.028533,0.040315,0.045263,0.044264,0.035699,0.027995,0.047776,0.052974,0.027357,0.020206,0.028571,0.048512,0.022113,0.039815,0.048450,0.030528,0.042207,0.045406,0.038463,0.039827,0.029260,0.031297,0.050850,0.039557,0.034291,0.021665,0.037540,0.048488,0.019979,0.040028,0.039635,0.041836,0.033661
19,1.5833,0.020930,0.044748,0.036961,0.039572,0.033762,0.047436,0.025151,0.064092,0.041195,0.035106,0.050970,0.039597,0.033181,0.039513,0.029775,0.036066,0.031040,0.046456,0.036199,0.032318,0.036420,0.042669,0.045596,0.022659,0.022513,0.048624,0.053066,0.049753,0.027444,0.052863,0.036206,0.024357,0.045548,0.032270,0.029986,0.036952,0.035440,0.048807,0.041699,0.025254,0.035373,0.040951,0.054665,0.031970,0.029208,0.054815,0.031696,0.035673,0.030391,0.041596,0.054102,0.030175,0.037936,0.035327,0.041142,0.027510,0.049820,0.011148,0.033709,0.039793,0.024016,0.035302,0.041725,0.035386,0.045151,0.038831,0.043877,0.028480,0.038699,0.042592,0.038477,0.032241,0.029333,0.052346,0.052494,0.026334,0.021950,0.025218,0.047502,0.022149,0.038692,0.050624,0.029381,0.042640,0.044938,0.037945,0.039459,0.026152,0.033207,0.049716,0.039526,0.033952,0.020376,0.042941,0.045722,0.020229,0.043217,0.039225,0.044530,0.033309
20,1.6667,0.019493,0.042058,0.039313,0.037982,0.031160,0.049960,0.028962,0.067377,0.039953,0.031767,0.046572,0.040495,0.033485,0.042198,0.032361,0.038163,0.033045,0.047046,0.038242,0.034709,0.039432,0.044033,0.044476,0.025862,0.023362,0.050826,0.051760,0.051539,0.025651,0.053596,0.038927,0.023972,0.047564,0.031415,0.025085,0.040227,0.035729,0.045195,0.038343,0.025206,0.037037,0.037769,0.058342,0.031202,0.031956,0.056404,0.037466,0.033809,0.030211,0.044497,0.055352,0.032639,0.035376,0.036705,0.043545,0.024805,0.045760,0.007746,0.034737,0.042935,0.028157,0.034196,0.041209,0.032501,0.042338,0.036525,0.041651,0.027687,0.036445,0.039981,0.035257,0.030676,0.030236,0.048890,0.051421,0.023950,0.023028,0.023246,0.049103,0.021220,0.035762,0.050803,0.027174,0.043290,0.049676,0.034463,0.038959,0.029522,0.036344,0.049554,0.037650,0.036918,0.016559,0.043503,0.042745,0.018459,0.037221,0.040884,0.044501,0.030215
21,1.7500,0.016712,0.044315,0.041283,0.037652,0.030920,0.052424,0.029837,0.074141,0.036484,0.032469,0.039406,0.041167,0.034116,0.042542,0.033333,0.036767,0.030493,0.045960,0.036818,0.035224,0.042897,0.041198,0.046958,0.026485,0.024190,0.051360,0.050920,0.047800,0.024141,0.053497,0.040387,0.022547,0.047670,0.026801,0.029643,0.041431,0.031149,0.049941,0.035544,0.025513,0.034608,0.038813,0.059165,0.032068,0.030370,0.052221,0.039930,0.032228,0.030633,0.043410,0.057944,0.030158,0.033173,0.036796,0.043548,0.022137,0.044638,0.000964,0.037964,0.041990,0.035045,0.033289,0.040337,0.031920,0.041123,0.037681,0.043978,0.028525,0.037630,0.039226,0.031567,0.033258,0.027536,0.048020,0.050342,0.023186,0.023619,0.026702,0.050391,0.021080,0.034066,0.052008,0.026831,0.047701,0.044834,0.033026,0.043317,0.024585,0.038906,0.049003,0.039843,0.035637,0.015516,0.042393,0.044101,0.022337,0.034522,0.042233,0.043836,0.031057
22,1.8333,0.011147,0.046355,0.040303,0.033504,0.033173,0.053338,0.030174,0.073335,0.036032,0.034045,0.039811,0.042422,0.033987,0.042625,0.034867,0.039601,0.029012,0.044990,0.042738,0.032798,0.044350,0.039315,0.046622,0.025543,0.025308,0.050114,0.052004,0.050588,0.023864,0.056448,0.042600,0.022697,0.046576,0.029579,0.032157,0.037067,0.028263,0.048503,0.040441,0.022692,0.032891,0.043909,0.061074,0.031242,0.031744,0.055419,0.043699,0.032327,0.030262,0.042761,0.063368,0.027867,0.033882,0.040682,0.041014,0.020971,0.044029,0.001479,0.038148,0.040139,0.034372,0.031772,0.040198,0.031570,0.039315,0.034582,0.045200,0.029220,0.031458,0.041391,0.029856,0.034868,0.027602,0.048702,0.048940,0.024149,0.022285,0.023681,0.050402,0.017914,0.031594,0.051586,0.027648,0.044628,0.042035,0.037113,0.045955,0.025740,0.033744,0.051590,0.041298,0.030294,0.013385,0.042955,0.042450,0.018924,0.030503,0.041864,0.043941,0.031434
23,1.9167,0.009546,0.046071,0.041540,0.034073,0.039121,0.052194,0.031725,0.070644,0.034457,0.035973,0.040066,0.045271,0.032448,0.045234,0.032287,0.041139,0.029184,0.046308,0.041707,0.033370,0.042594,0.039128,0.048332,0.029081,0.023292,0.050449,0.054468,0.054122,0.029102,0.054642,0.043002,0.024380,0.046089,0.026487,0.030661,0.035954,0.026952,0.051163,0.044314,0.022930,0.030369,0.042077,0.058068,0.034444,0.027850,0.057058,0.045305,0.029804,0.029431,0.042983,0.064711,0.027853,0.032353,0.039814,0.034764,0.021803,0.042171,0.003787,0.039429,0.037910,0.033821,0.028646,0.041445,0.028683,0.041606,0.032753,0.044729,0.027618,0.032187,0.040519,0.031304,0.034757,0.025614,0.044833,0.050683,0.023523,0.019565,0.019905,0.044812,0.019393,0.030899,0.049581,0.027835,0.047450,0.043241,0.037929,0.046980,0.022818,0.029595,0.051050,0.043535,0.031818,0.016031,0.039442,0.046073,0.017022,0.028612,0.044104,0.044480,0.030918
24,2.0000,0.006070,0.045329,0.044007,0.035032,0.035922,0.051890,0.029818,0.074132,0.032893,0.038034,0.040404,0.044772,0.032026,0.044965,0.033957,0.043183,0.032584,0.045489,0.041947,0.035043,0.042360,0.039221,0.050046,0.029058,0.025260,0.048001,0.052623,0.053482,0.027903,0.055628,0.045411,0.024810,0.040856,0.024951,0.033333,0.034462,0.026912,0.056642,0.043218,0.025132,0.029393,0.043671,0.054551,0.034780,0.025266,0.057603,0.042081,0.031423,0.028265,0.038938,0.067956,0.028263,0.029575,0.038526,0.037635,0.021778,0.043763,0.000098,0.040671,0.035524,0.033159,0.028816,0.041542,0.028624,0.039604,0.030394,0.040981,0.028105,0.031623,0.038516,0.031212,0.034339,0.023597,0.044528,0.048362,0.025617,0.021056,0.020210,0.045693,0.018102,0.028183,0.048818,0.032709,0.048675,0.040229,0.039097,0.046692,0.017107,0.030359,0.048492,0.044190,0.029909,0.019159,0.038779,0.048356,0.016164,0.031489,0.042148,0.045328,0.034621
25,2.0833,0.008247,0.047927,0.048746,0.031515,0.036563,0.056472,0.026960,0.074131,0.035006,0.039100,0.039617,0.043499,0.031056,0.044997,0.035045,0.046088,0.035973,0.045592,0.042467,0.037337,0.040661,0.036981,0.048896,0.028108,0.027366,0.048250,0.058100,0.054417,0.028357,0.055216,0.040364,0.027726,0.040491,0.023359,0.035367,0.033187,0.026579,0.056630,0.039862,0.027888,0.028703,0.045622,0.056537,0.035033,0.026062,0.061192,0.042242,0.033036,0.026865,0.040042,0.065723,0.025699,0.024889,0.042064,0.037003,0.017282,0.046653,0.000107,0.038561,0.034468,0.033952,0.030088,0.042525,0.028602,0.038521,0.027519,0.037593,0.028011,0.031114,0.036228,0.032911,0.036585,0.024741,0.045494,0.046243,0.025380,0.015687,0.019299,0.045243,0.018515,0.033207,0.045880,0.033081,0.050295,0.038200,0.040385,0.047038,0.017127,0.033708,0.045717,0.044894,0.027981,0.017218,0.038534,0.047560,0.012662,0.031338,0.040536,0.046749,0.033529
26,2.1667,0.004810,0.052776,0.047457,0.033133,0.037844,0.057999,0.024204,0.071875,0.035623,0.036909,0.036001,0.042793,0.031343,0.043656,0.031362,0.039257,0.033632,0.049891,0.043660,0.042141,0.039003,0.039184,0.045044,0.031245,0.024627,0.047326,0.054685,0.057789,0.024614,0.055423,0.041902,0.027854,0.041798,0.021836,0.035093,0.032292,0.025708,0.062403,0.043659,0.026178,0.025718,0.049154,0.056218,0.034969,0.028377,0.063286,0.045701,0.032159,0.022524,0.039936,0.069274,0.020923,0.026173,0.040448,0.035730,0.015793,0.049449,0.002294,0.037952,0.036665,0.037573,0.030798,0.042245,0.029941,0.042227,0.034321,0.039947,0.023767,0.029937,0.031447,0.034574,0.034393,0.028563,0.042345,0.049020,0.026302,0.019045,0.015999,0.049033,0.018320,0.031685,0.045759,0.031788,0.051849,0.038482,0.041292,0.047927,0.011489,0.029938,0.047452,0.047917,0.024494,0.017539,0.038607,0.045232,0.010629,0.027912,0.041426,0.051151,0.033643
