Month,Year,path_001,path_002,path_003,path_004,path_005,path_006,path_007,path_008,path_009,path_010,path_011,path_012,path_013,path_014,path_015,path_016,path_017,path_018,path_019,path_020,path_021,path_022,path_023,path_024,path_025,path_026,path_027,path_028,path_029,path_030,path_031,path_032,path_033,path_034,path_035,path_036,path_037,path_038,path_039,path_040,path_041,path_042,path_043,path_044,path_045,path_046,path_047,path_048,path_049,path_050,path_051,path_052,path_053,path_054,path_055,path_056,path_057,path_058,path_059,path_060,path_061,path_062,path_063,path_064,path_065,path_066,path_067,path_068,path_069,path_070,path_071,path_072,path_073,path_074,path_075,path_076,path_077,path_078,path_079,path_080,path_081,path_082,path_083,path_084,path_085,path_086,path_087,path_088,path_089,path_090,path_091,path_092,path_093,path_094,path_095,path_096,path_097,path_098,path_099,path_100
13,1.0833,0.030962,0.048439,0.052847,0.051667,0.027348,0.059663,0.032975,0.061846,0.049356,0.043663,0.058268,0.044444,0.048083,0.045882,0.032828,0.041236,0.037611,0.042267,0.039816,0.028919,0.036450,0.040383,0.055372,0.032274,0.026184,0.049376,0.063064,0.066575,0.035293,0.050522,0.040471,0.027853,0.044170,0.043749,0.032830,0.048512,0.035266,0.053886,0.045407,0.028611,0.046200,0.043034,0.060721,0.030724,0.033786,0.065973,0.039193,0.046027,0.042539,0.039507,0.055721,0.037578,0.033515,0.034584,0.059937,0.027578,0.053447,0.025761,0.036717,0.042199,0.028761,0.041427,0.037915,0.040023,0.053612,0.044639,0.048405,0.043594,0.046096,0.058082,0.049643,0.045512,0.031267,0.054233,0.061334,0.036699,0.024764,0.021953,0.050893,0.035635,0.045421,0.059337,0.041697,0.042113,0.053609,0.037509,0.050923,0.032583,0.040485,0.058444,0.039715,0.042825,0.026693,0.055993,0.052546,0.022429,0.046742,0.039883,0.043321,0.046416
14,1.1667,0.031429,0.048469,0.049475,0.052401,0.027460,0.059590,0.029993,0.064254,0.044128,0.046259,0.059552,0.046521,0.046892,0.045217,0.034485,0.040565,0.037505,0.045110,0.040764,0.030046,0.035075,0.042695,0.055500,0.033872,0.026068,0.049076,0.063879,0.056567,0.035315,0.052847,0.033026,0.030541,0.043835,0.040990,0.037871,0.047838,0.037524,0.056479,0.046103,0.030166,0.039711,0.044132,0.063054,0.028943,0.031652,0.062285,0.038787,0.044618,0.045131,0.038505,0.055315,0.037665,0.036721,0.034030,0.059933,0.027749,0.056962,0.023906,0.041857,0.039775,0.027780,0.039522,0.039166,0.040787,0.051900,0.045444,0.048639,0.040891,0.045241,0.056900,0.051254,0.043283,0.031266,0.052576,0.061604,0.037094,0.024209,0.030334,0.050993,0.033627,0.053516,0.056329,0.042146,0.045009,0.048251,0.038263,0.048618,0.030411,0.039926,0.056762,0.046325,0.041852,0.024879,0.058183,0.055061,0.025507,0.047287,0.041373,0.040871,0.047583
15,1.2500,0.026338,0.048518,0.045780,0.048684,0.031211,0.056471,0.031887,0.072372,0.049908,0.046346,0.054502,0.047104,0.044695,0.044876,0.037444,0.039036,0.033886,0.049989,0.044008,0.029095,0.035013,0.038727,0.050086,0.033911,0.032001,0.051893,0.064225,0.057629,0.031785,0.053106,0.034254,0.028721,0.047241,0.039698,0.035075,0.047462,0.039106,0.051897,0.045635,0.033375,0.041470,0.051973,0.061941,0.032718,0.032186,0.063308,0.036686,0.043003,0.043283,0.044311,0.061405,0.037732,0.040353,0.037575,0.055688,0.030526,0.054920,0.017717,0.036430,0.039805,0.032256,0.039077,0.041413,0.041235,0.048823,0.047146,0.052682,0.036355,0.042090,0.058131,0.051443,0.047469,0.036264,0.052655,0.054790,0.034602,0.024035,0.029525,0.055035,0.033504,0.052276,0.058569,0.038945,0.046457,0.051376,0.038734,0.047073,0.034598,0.040494,0.053250,0.044637,0.034530,0.025896,0.053984,0.054581,0.024777,0.049633,0.043090,0.042811,0.041791
16,1.3333,0.022485,0.053308,0.045634,0.049294,0.033931,0.060608,0.032404,0.074400,0.046294,0.047137,0.058828,0.044548,0.046231,0.045349,0.036655,0.041231,0.036305,0.051105,0.045753,0.029067,0.031310,0.043285,0.055520,0.033289,0.025402,0.051912,0.069785,0.053481,0.034598,0.054978,0.037525,0.029619,0.046370,0.038918,0.034120,0.041991,0.034346,0.054857,0.043323,0.031394,0.040999,0.048214,0.064280,0.032362,0.028539,0.061995,0.038108,0.044308,0.039724,0.043117,0.066295,0.033431,0.040608,0.037114,0.052753,0.027106,0.054458,0.016317,0.039968,0.039157,0.028606,0.041672,0.040029,0.040886,0.049785,0.044996,0.050162,0.035434,0.040493,0.058287,0.055697,0.042924,0.031466,0.053467,0.062669,0.034695,0.019771,0.033276,0.052018,0.031943,0.048856,0.057644,0.039895,0.047387,0.052545,0.044225,0.052295,0.032050,0.042886,0.055601,0.045234,0.038131,0.024093,0.054505,0.058908,0.025956,0.048239,0.041908,0.046547,0.043091
17,1.4167,0.022351,0.055095,0.046555,0.043831,0.037352,0.055346,0.033299,0.076952,0.048291,0.046101,0.060637,0.048781,0.044014,0.043731,0.035014,0.042114,0.036210,0.053391,0.044283,0.032703,0.031838,0.041768,0.056590,0.031181,0.026452,0.051681,0.070473,0.056240,0.031844,0.061047,0.041676,0.030547,0.045839,0.038392,0.029608,0.042367,0.034520,0.050557,0.045514,0.028959,0.039970,0.044110,0.063860,0.038735,0.032593,0.066715,0.037415,0.043529,0.037341,0.043892,0.066592,0.031946,0.039828,0.042493,0.049157,0.031724,0.053575,0.014564,0.038168,0.040266,0.027185,0.037706,0.042311,0.042592,0.051681,0.044213,0.050381,0.033463,0.042045,0.054242,0.055218,0.044564,0.030636,0.055966,0.061519,0.035013,0.019345,0.030941,0.055211,0.026843,0.044657,0.056692,0.040521,0.048055,0.057779,0.043958,0.052223,0.036047,0.040837,0.058536,0.046407,0.042216,0.024534,0.047694,0.054365,0.022253,0.049090,0.042793,0.049169,0.042432
18,1.5000,0.024625,0.052932,0.043805,0.044395,0.037938,0.056530,0.026779,0.074153,0.046893,0.045548,0.059505,0.046358,0.037984,0.048182,0.037454,0.040239,0.032421,0.055118,0.039704,0.033619,0.034830,0.045584,0.055853,0.030612,0.024566,0.056730,0.066849,0.055066,0.029742,0.064098,0.040331,0.029815,0.052412,0.037351,0.033447,0.042039,0.040316,0.054127,0.051380,0.027008,0.040656,0.047417,0.064740,0.043215,0.029770,0.067179,0.040064,0.040558,0.037810,0.048245,0.063872,0.033983,0.042630,0.042046,0.048649,0.030792,0.061247,0.016690,0.039611,0.040913,0.028239,0.040127,0.048600,0.038380,0.049163,0.046242,0.054677,0.032031,0.046797,0.053335,0.051999,0.040878,0.031383,0.056737,0.063945,0.030618,0.022247,0.032076,0.057743,0.024442,0.046147,0.057658,0.034454,0.049272,0.053528,0.044402,0.046163,0.032910,0.035396,0.060971,0.045812,0.039108,0.023924,0.043218,0.057710,0.021988,0.046423,0.045913,0.048785,0.038321
19,1.5833,0.023229,0.052824,0.042649,0.046004,0.038613,0.056455,0.028151,0.080388,0.048119,0.040299,0.061324,0.046038,0.037889,0.045928,0.033697,0.041512,0.035243,0.055125,0.041680,0.036818,0.041961,0.050058,0.053963,0.025229,0.025059,0.058080,0.064264,0.059635,0.030881,0.063979,0.041689,0.027215,0.053899,0.036759,0.033954,0.042638,0.040719,0.058332,0.048780,0.028273,0.040636,0.047800,0.066534,0.036388,0.033008,0.066747,0.036050,0.041015,0.034449,0.048645,0.065732,0.034185,0.043896,0.040578,0.048050,0.030960,0.059728,0.012325,0.038546,0.046292,0.026814,0.040545,0.048814,0.040652,0.053364,0.045047,0.051662,0.032127,0.044876,0.049957,0.044591,0.036723,0.033160,0.063250,0.063458,0.029554,0.024406,0.028229,0.056546,0.024637,0.044867,0.060843,0.033218,0.050019,0.053079,0.043907,0.045859,0.029338,0.037921,0.059584,0.045945,0.038850,0.022593,0.050418,0.054133,0.022425,0.050784,0.045555,0.052532,0.038048
20,1.6667,0.021750,0.049447,0.045859,0.044143,0.035571,0.060127,0.032887,0.085643,0.046691,0.036319,0.055481,0.047397,0.038451,0.049630,0.037053,0.044376,0.037902,0.056126,0.044478,0.039984,0.046015,0.052065,0.052658,0.029167,0.026220,0.061330,0.062636,0.062327,0.028916,0.065224,0.045360,0.026934,0.056831,0.035884,0.028245,0.047048,0.041271,0.053623,0.044608,0.028388,0.042933,0.043870,0.072057,0.035623,0.036552,0.069242,0.043482,0.038856,0.034407,0.052686,0.067728,0.037398,0.040825,0.042511,0.051416,0.027914,0.054383,0.008845,0.040019,0.050606,0.031914,0.039340,0.048330,0.037226,0.049816,0.042281,0.048911,0.031348,0.042180,0.046727,0.040674,0.034977,0.034438,0.058649,0.062161,0.026908,0.025829,0.026083,0.058943,0.023731,0.041312,0.061298,0.030733,0.051076,0.059734,0.039675,0.045402,0.033567,0.042051,0.059565,0.043718,0.042782,0.018434,0.051360,0.050354,0.020575,0.043169,0.047904,0.052692,0.034412
21,1.7500,0.018785,0.052659,0.048639,0.043926,0.035472,0.063797,0.034147,0.096596,0.042434,0.037386,0.046189,0.048487,0.039441,0.050299,0.038461,0.042794,0.034949,0.054872,0.042859,0.040836,0.050769,0.048527,0.056226,0.030099,0.027378,0.062302,0.061688,0.057376,0.027321,0.065314,0.047466,0.025454,0.057198,0.030477,0.033910,0.048833,0.035755,0.060326,0.041240,0.028942,0.040060,0.045421,0.073502,0.036889,0.034798,0.063511,0.046870,0.037087,0.035121,0.051451,0.071713,0.034538,0.038262,0.042832,0.051635,0.024977,0.053091,0.001988,0.044328,0.049570,0.040609,0.038406,0.047400,0.036706,0.048429,0.043964,0.052208,0.032552,0.043899,0.045956,0.036270,0.038368,0.031359,0.057677,0.060882,0.026200,0.026708,0.030359,0.060951,0.023754,0.039378,0.063211,0.030514,0.057239,0.053354,0.038078,0.051327,0.027844,0.045542,0.059028,0.046757,0.041357,0.017449,0.050102,0.052373,0.025210,0.039951,0.049890,0.052019,0.035641
22,1.8333,0.012839,0.055645,0.047586,0.038894,0.038480,0.065338,0.034772,0.095583,0.042081,0.039571,0.046944,0.050372,0.039498,0.050641,0.040606,0.046670,0.033354,0.053800,0.050791,0.038011,0.052940,0.046298,0.056008,0.029185,0.028905,0.060809,0.063453,0.061470,0.027199,0.069796,0.050608,0.025831,0.055945,0.034045,0.037216,0.043401,0.032446,0.058582,0.047766,0.025826,0.038128,0.052350,0.076590,0.036083,0.036704,0.068311,0.052070,0.037427,0.034879,0.050822,0.080032,0.031968,0.039366,0.048081,0.048517,0.023828,0.052511,0.002685,0.044790,0.047371,0.039982,0.036738,0.047448,0.036489,0.046299,0.040246,0.054083,0.033607,0.036350,0.049012,0.034383,0.040607,0.031648,0.058856,0.059184,0.027535,0.025351,0.026983,0.061211,0.020334,0.036519,0.062866,0.031704,0.053314,0.049860,0.043460,0.055103,0.029419,0.039194,0.062872,0.048889,0.034919,0.015282,0.051079,0.050408,0.021481,0.035174,0.049634,0.052394,0.036321
23,1.9167,0.011313,0.055517,0.049457,0.039843,0.046292,0.063988,0.036913,0.091592,0.040326,0.042246,0.047523,0.054434,0.037811,0.054384,0.037611,0.048928,0.033792,0.055839,0.049677,0.038961,0.050851,0.046302,0.058608,0.033666,0.026748,0.061540,0.067219,0.066725,0.033692,0.067469,0.051393,0.028028,0.055542,0.030534,0.035600,0.042222,0.031092,0.062539,0.053147,0.026323,0.035242,0.050166,0.072431,0.040309,0.032174,0.070957,0.054480,0.034549,0.034093,0.051367,0.082362,0.032177,0.037692,0.047193,0.040713,0.025008,0.050291,0.005244,0.046692,0.044726,0.039527,0.033137,0.049331,0.033182,0.049544,0.038190,0.053703,0.031893,0.037486,0.048115,0.036393,0.040704,0.029492,0.053843,0.061867,0.027019,0.022427,0.022817,0.053815,0.022231,0.035893,0.060334,0.032155,0.057397,0.051711,0.044750,0.056754,0.026193,0.034294,0.062381,0.052103,0.037029,0.018425,0.046709,0.055520,0.019538,0.033097,0.052865,0.053368,0.035917
24,2.0000,0.007833,0.054788,0.053007,0.041308,0.042439,0.063849,0.034813,0.097513,0.038617,0.045147,0.048231,0.054035,0.037537,0.054296,0.039951,0.051905,0.038232,0.055004,0.050262,0.041322,0.050810,0.046685,0.061263,0.033884,0.029310,0.058432,0.064883,0.066104,0.032481,0.069180,0.054898,0.028776,0.048824,0.028943,0.039168,0.040588,0.031287,0.070649,0.051952,0.029158,0.034294,0.052557,0.067632,0.040989,0.029317,0.072050,0.050440,0.036789,0.032920,0.046317,0.087689,0.032918,0.034516,0.045783,0.044632,0.025213,0.052680,0.001674,0.048580,0.041932,0.038950,0.033590,0.049727,0.033357,0.047184,0.035520,0.048988,0.032726,0.037037,0.045770,0.036528,0.040432,0.027342,0.053707,0.058930,0.029736,0.024376,0.023399,0.055280,0.020987,0.032820,0.059558,0.038387,0.059361,0.048001,0.046524,0.056639,0.019860,0.035477,0.059108,0.053253,0.034924,0.022192,0.046111,0.058921,0.018799,0.036871,0.050529,0.054785,0.040789
25,2.0833,0.010188,0.058395,0.059525,0.036963,0.043317,0.070472,0.031400,0.097591,0.041335,0.046590,0.047263,0.052391,0.036395,0.054403,0.041385,0.055882,0.042564,0.055208,0.051015,0.044311,0.048630,0.043852,0.059733,0.032788,0.031890,0.058840,0.072847,0.067509,0.033089,0.068656,0.048240,0.032324,0.048407,0.027118,0.041793,0.039045,0.030943,0.070701,0.047583,0.032520,0.033510,0.055249,0.070567,0.041370,0.030324,0.077428,0.050716,0.038856,0.031286,0.047818,0.084303,0.029890,0.028926,0.050480,0.043881,0.020111,0.056651,0.001731,0.045890,0.040655,0.040005,0.035203,0.051092,0.033386,0.045839,0.032075,0.044640,0.032670,0.036466,0.042889,0.038700,0.043345,0.028749,0.055075,0.056092,0.029509,0.018316,0.022406,0.054736,0.021510,0.039070,0.055599,0.038911,0.061677,0.045422,0.048267,0.057176,0.019936,0.039698,0.055377,0.054265,0.032634,0.020038,0.045855,0.057891,0.014965,0.036743,0.048466,0.056782,0.039473
26,2.1667,0.006611,0.065236,0.057816,0.039036,0.045025,0.072771,0.028169,0.094033,0.042179,0.043822,0.042661,0.051513,0.036808,0.052664,0.036831,0.046856,0.039662,0.061180,0.052670,0.050646,0.046526,0.046761,0.054532,0.036686,0.028671,0.057637,0.067961,0.072463,0.028655,0.069024,0.050329,0.032537,0.050192,0.025391,0.041506,0.037986,0.029957,0.079319,0.052669,0.030519,0.029969,0.060157,0.070174,0.041349,0.033171,0.080654,0.055421,0.037820,0.026193,0.047742,0.089906,0.024331,0.030513,0.048413,0.042316,0.018488,0.060566,0.004007,0.045164,0.043509,0.044675,0.036135,0.050784,0.035081,0.050760,0.040529,0.047757,0.027654,0.035076,0.036937,0.040849,0.040620,0.033397,0.050916,0.059970,0.030668,0.022170,0.018719,0.059989,0.021342,0.037232,0.055500,0.037359,0.063925,0.045850,0.049523,0.058461,0.013733,0.035077,0.057809,0.058447,0.028514,0.020455,0.046011,0.054785,0.012798,0.032607,0.049699,0.062943,0.039676
